index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm3,0.0,12.390999999999622,12.404319,0.0
1,task-1-1,vm2,0.00112,1.4689999999991414,1.474759,0.0
2,task-10-2,vm2,0.001654,23.79700000000048,23.809026,0.0
3,task-1-3,vm4,0.002196,14.04700000000048,14.056811,0.0
4,task-10-4,vm4,0.00273,7.42200000000048,7.432268,0.0
5,task-1-5,vm4,0.00273,13.640999999999622,13.646319,0.0
6,task-1-6,vm4,0.003249,13.593999999999141,13.59324,0.0
7,task-10-7,vm4,0.0038,19.96899999999914,19.969368,0.0
8,task-1-8,vm4,0.0038,13.75,13.748773,0.0
9,task-10-9,vm3,0.004329,23.57799999999952,23.576678,0.0
10,task-1-10,vm3,0.004857,12.45299999999952,12.466613,0.0
11,task-10-11,vm4,0.004857,13.54700000000048,13.548579,0.0
12,task-1-12,vm4,0.005911,13.90599999999904,13.920028,0.0
13,task-10-13,vm3,0.006445,35.125,35.125954,0.0
27,task-10-27,vm1,0.006445,-1.0,80.67414,0.0
23,task-10-23,vm2,1.476002,45.20300000000134,46.684166,1.4689999999991414
16,task-10-16,vm4,7.432268,18.811999999999898,26.241959,7.42200000000048
14,task-1-14,vm3,12.404319,22.889999999999418,35.293693,12.390999999999622
15,task-1-15,vm3,12.466613,22.938000000000102,35.394416,12.45299999999952
17,task-10-17,vm4,13.548579,19.5,33.046801,13.54700000000048
18,task-1-18,vm4,13.593749,19.54700000000048,33.151395,13.593999999999141
19,task-10-19,vm4,13.646319,27.25,40.892056,13.640999999999622
20,task-1-20,vm4,13.748773,27.90599999999904,41.655463,13.75
21,task-1-21,vm4,13.921419,26.375,40.30267,13.90599999999904
22,task-10-22,vm4,14.056811,32.28099999999904,46.332334,14.04700000000048
24,task-1-24,vm4,19.969368,26.515000000001237,46.488419,19.96899999999914
25,task-10-25,vm3,23.577677,22.89099999999962,46.467749,23.57799999999952
26,task-1-26,vm4,26.241959,20.438000000000102,46.685165,26.23400000000038
28,task-10-28,vm4,33.046801,19.65599999999904,52.703675,33.04700000000048
29,task-10-29,vm4,33.151395,25.73400000000038,58.88505,33.14099999999962
