index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm2,0.0,8.79700000000048,8.797127,0.0
1,task-5-1,vm3,0.0,2.9689999999991414,2.980675,0.0
2,task-8-2,vm4,0.001011,12.984000000000378,12.983614,0.0
3,task-2-3,vm1,0.001011,94.89099999999962,94.889546,0.0
4,task-10-4,vm4,0.001011,6.390999999999622,6.399084,0.0
5,task-3-5,vm4,0.001011,7.984000000000378,7.992218,0.0
6,task-4-6,vm4,0.001011,7.40599999999904,7.413297,0.0
7,task-4-7,vm4,0.002521,9.03099999999904,9.034697,0.0
8,task-7-8,vm4,0.002521,21.48400000000038,21.497957,0.0
9,task-3-9,vm4,0.003531,13.561999999999898,13.572043,0.0
10,task-9-10,vm4,0.003531,18.51599999999962,18.51905,0.0
11,task-1-11,vm2,0.004531,9.04700000000048,9.049447,0.0
13,task-9-13,vm3,0.004531,12.54700000000048,12.546031,0.0
16,task-2-16,vm3,0.005992,13.015999999999622,13.025612,0.0
23,task-2-23,vm3,0.005992,3.45299999999952,3.460016,0.0
29,task-3-29,vm3,2.980675,11.078000000001339,14.053034,2.9689999999991414
32,task-7-32,vm3,3.460016,16.07799999999952,19.542279,3.45299999999952
12,task-7-12,vm4,6.399084,18.10900000000038,24.511606,6.390999999999622
15,task-8-15,vm4,7.413297,21.110000000000582,28.527489,7.40599999999904
18,task-6-18,vm4,7.993415,22.656999999999243,30.644431,7.984000000000378
14,task-1-14,vm2,8.798127,0.5,9.306929,8.79700000000048
19,task-10-19,vm4,9.035691,27.65600000000086,36.692655,9.03099999999904
21,task-5-21,vm2,9.051962,6.468999999999141,15.51564,9.04700000000048
27,task-4-27,vm2,9.307915,9.936999999999898,19.233699,9.29700000000048
33,task-9-33,vm3,12.546031,15.968999999999141,28.528922,12.54700000000048
20,task-6-20,vm4,12.983614,25.89099999999962,38.878256,12.984000000000378
34,task-1-34,vm3,13.025612,15.609000000000378,28.632173,13.015999999999622
22,task-8-22,vm4,13.572608,29.21899999999914,42.789513,13.561999999999898
42,task-5-42,vm3,14.053034,17.34399999999914,31.397582,14.04700000000048
28,task-7-28,vm2,15.516211,15.45299999999952,30.968355,15.515999999999622
24,task-10-24,vm4,18.51905,31.186999999999898,49.70386,18.51599999999962
38,task-6-38,vm2,19.234693,20.406999999999243,39.654236,19.23400000000038
43,task-6-43,vm3,19.542279,15.875,35.405508,19.53099999999904
25,task-3-25,vm4,21.498976,28.20299999999952,49.70386,21.5
26,task-4-26,vm4,24.511606,26.04700000000048,50.555069,24.5
31,task-1-31,vm4,28.527489,22.139999999999418,50.656351,28.51599999999962
46,task-4-46,vm3,28.529917,8.656000000000859,37.189104,28.53099999999904
47,task-9-47,vm3,28.633186,17.71899999999914,46.353847,28.625
35,task-8-35,vm4,30.644431,23.95299999999952,54.604088,30.64099999999962
41,task-4-41,vm2,30.968355,12.531000000000859,43.510825,30.96899999999914
49,task-7-49,vm3,31.397582,20.375,51.764647,31.39099999999962
37,task-5-37,vm4,36.692655,19.453999999999724,56.149075,36.6869999999999
39,task-2-39,vm4,38.879252,17.54700000000048,56.423213,38.875
45,task-3-45,vm2,39.654236,6.0460000000002765,45.694896,39.64099999999962
40,task-3-40,vm4,42.790531,14.21900000000096,57.005802,42.78099999999904
48,task-6-48,vm2,43.510825,10.811999999999898,54.325021,43.5
44,task-1-44,vm4,49.70386,7.375,57.088483,49.70299999999952
17,task-5-17,vm1,94.889546,72.98400000000038,167.882857,94.89099999999962
30,task-9-30,vm1,167.882857,-1.0,206.812585,167.875
36,task-2-36,vm1,206.813586,11.078999999999724,217.899593,206.8119999999999
