index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm2,0.0,22.73400000000038,22.732737,0.0
1,task-1-1,vm2,0.001006,23.07799999999952,23.078511,0.0
2,task-10-2,vm1,0.001006,-1.0,67.640981,0.0
3,task-1-3,vm4,0.001006,0.4220000000004802,0.409795,0.0
4,task-10-4,vm4,0.002002,12.718999999999141,12.72118,0.0
5,task-1-5,vm4,0.002002,6.686999999999898,6.6873,0.0
6,task-1-6,vm3,0.002613,11.65599999999904,11.645945,0.0
7,task-10-7,vm3,0.002613,11.468999999999141,11.470135,0.0
10,task-1-10,vm4,0.002613,0.21899999999914144,0.212992,0.0
13,task-10-13,vm4,0.003622,6.57799999999952,6.585986,0.0
14,task-1-14,vm4,0.003622,0.2960000000002765,0.304252,0.0
15,task-1-15,vm3,0.004625,11.781000000000859,11.799124,0.0
16,task-10-16,vm3,0.005869,23.125,23.134478,0.0
20,task-1-20,vm4,0.005869,12.906000000000859,12.911737,0.0
24,task-1-24,vm4,0.005869,12.82799999999952,12.846262,0.0
26,task-1-26,vm4,0.214065,12.765000000001237,12.978559,0.2029999999995198
17,task-10-17,vm3,11.470135,22.811999999999898,34.27431,11.45299999999952
18,task-1-18,vm3,11.645945,22.76600000000144,34.421933,11.639999999999418
21,task-1-21,vm3,11.799124,22.764999999999418,34.558739,11.781000000000859
8,task-1-8,vm2,22.733806,0.8130000000001019,23.548669,22.73400000000038
11,task-10-11,vm2,23.078511,23.0,46.079661,23.061999999999898
23,task-10-23,vm3,23.134478,22.593000000000757,45.733982,23.125
19,task-10-19,vm2,23.548669,44.32799999999952,67.877129,23.53100000000086
27,task-10-27,vm3,34.275442,22.938000000000102,57.21737,34.26499999999942
25,task-10-25,vm2,46.079661,42.53100000000086,88.600114,46.0619999999999
9,task-10-9,vm1,67.640981,-1.0,182.709122,67.64099999999962
28,task-10-28,vm2,67.87839,41.59300000000076,109.482607,67.85900000000038
29,task-10-29,vm2,88.600114,41.4380000000001,130.046746,88.59300000000076
12,task-1-12,vm1,182.709122,61.0619999999999,243.780961,182.70299999999952
22,task-10-22,vm1,243.78147,-1.0,276.017514,243.76499999999942
