index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,8.139999999999418,8.143338,0.0
1,task-1-1,vm3,0.001443,2.1710000000002765,2.178998,0.0
2,task-10-2,vm4,0.001443,19.936999999999898,19.940777,0.0
3,task-1-3,vm4,0.001443,2.1710000000002765,2.177506,0.0
4,task-10-4,vm4,0.002621,14.07799999999952,14.086963,0.0
5,task-1-5,vm3,0.002621,2.4060000000008586,2.411931,0.0
6,task-1-6,vm4,0.002621,8.139999999999418,8.150357,0.0
7,task-10-7,vm2,0.002621,49.95299999999952,49.964296,0.0
8,task-1-8,vm4,0.003972,8.139999999999418,8.151357,0.0
9,task-10-9,vm4,0.003972,25.968000000000757,25.972091,0.0
10,task-1-10,vm3,0.003972,2.639999999999418,2.641589,0.0
11,task-10-11,vm4,0.003972,31.889999999999418,31.892941,0.0
12,task-1-12,vm3,0.003972,2.561999999999898,2.56148,0.0
16,task-10-16,vm2,0.005366,25.968000000000757,25.971089,0.0
17,task-10-17,vm1,0.005366,-1.0,184.7363,0.0
13,task-10-13,vm4,2.178998,35.875,38.049912,2.1710000000002765
14,task-1-14,vm3,2.178998,0.8289999999997235,2.999066,2.1710000000002765
15,task-1-15,vm3,2.411931,0.7029999999995198,3.115004,2.4060000000008586
19,task-10-19,vm3,2.56148,12.59400000000096,15.159438,2.561999999999898
22,task-10-22,vm3,2.641589,24.235000000000582,26.879926,2.639999999999418
23,task-10-23,vm3,2.999066,36.54600000000028,39.554041,3.0
24,task-1-24,vm3,3.115004,40.70299999999952,43.817239,3.1090000000003783
18,task-1-18,vm4,8.143338,29.985000000000582,38.126583,8.139999999999418
20,task-1-20,vm4,8.150357,30.07800000000134,38.222137,8.139999999999418
21,task-1-21,vm4,8.151357,30.07800000000134,38.222137,8.139999999999418
25,task-10-25,vm4,14.086963,29.73400000000038,43.818338,14.07799999999952
29,task-10-29,vm3,15.159438,36.85899999999856,52.013653,15.156000000000859
26,task-1-26,vm4,19.940777,23.90600000000086,43.85075,19.936999999999898
27,task-10-27,vm4,25.972091,24.92199999999866,50.900906,25.968000000000757
28,task-10-28,vm4,31.892941,23.985000000000582,55.88255,31.889999999999418
