index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm1,0.0,67.68800000000192,67.678553,0.0
1,task-5-1,vm2,0.000999,5.89100000000326,5.887283,0.0
2,task-8-2,vm3,0.001999,7.515999999999622,7.519386,0.0
3,task-2-3,vm4,0.001999,0.6409999999996217,0.65156,0.0
4,task-10-4,vm4,0.003002,6.765999999999622,6.778071,0.0
5,task-3-5,vm2,0.003002,7.875,7.877387,0.0
6,task-4-6,vm4,0.003002,9.390999999999622,9.393448,0.0
7,task-4-7,vm4,0.003002,15.468999999997322,15.471816,0.0
8,task-7-8,vm3,0.004515,20.25,20.258458,0.0
10,task-9-10,vm4,0.005645,26.562999999998283,26.567912,0.0
13,task-9-13,vm4,0.007015,14.4529999999977,14.468018,0.0
14,task-1-14,vm3,0.007015,7.65599999999904,7.662848,0.0
15,task-8-15,vm3,0.007015,14.8279999999977,14.838943,0.0
17,task-5-17,vm4,0.008014,8.343999999997322,8.361021,0.0
19,task-10-19,vm4,0.008014,21.5779999999977,21.580223,0.0
22,task-8-22,vm4,0.65156,29.875,30.5268,0.6409999999996217
9,task-3-9,vm2,5.887283,4.03099999999904,9.912096,5.875
26,task-4-26,vm4,6.779397,24.79699999999866,31.573995,6.765999999999622
20,task-6-20,vm3,7.520456,16.75,24.278981,7.515999999999622
23,task-2-23,vm3,7.662848,17.0779999999977,24.73793,7.65599999999904
11,task-1-11,vm2,7.878383,2.2659999999996217,10.154737,7.875
27,task-4-27,vm4,8.362021,24.18800000000192,32.561378,8.35899999999674
29,task-3-29,vm4,9.393448,23.73400000000038,33.135685,9.390999999999622
12,task-7-12,vm2,9.913572,11.110000000000582,21.025963,9.90599999999904
21,task-5-21,vm2,10.155738,16.43699999999808,26.580697,10.140999999999622
30,task-9-30,vm4,14.468018,23.610000000000582,38.064655,14.4529999999977
24,task-10-24,vm3,14.838943,21.1720000000023,36.005567,14.8279999999977
32,task-7-32,vm4,15.473262,25.5470000000023,41.031878,15.468999999997322
34,task-1-34,vm3,20.258458,15.843999999997322,36.099605,20.25
25,task-3-25,vm2,21.025963,7.577999999997701,28.605737,21.01599999999962
36,task-2-36,vm4,21.580223,19.71900000000096,41.30606,21.5779999999977
35,task-8-35,vm3,24.278981,19.014999999999418,43.287823,24.26599999999962
46,task-4-46,vm3,24.73793,20.31300000000192,45.057912,24.73399999999674
37,task-5-37,vm4,26.567912,16.28099999999904,42.85916,26.562999999998283
28,task-7-28,vm2,26.580697,13.015999999999622,39.606248,26.5779999999977
39,task-2-39,vm2,28.605737,11.9220000000023,40.518522,28.593999999997322
38,task-6-38,vm4,30.5268,14.546999999998661,45.068737,30.51599999999962
41,task-4-41,vm4,31.575271,14.484000000000378,46.051248,31.562999999998283
42,task-5-42,vm4,32.562796,15.046999999998661,47.60276,32.54699999999866
44,task-1-44,vm4,33.136677,14.562999999998283,47.690935,33.125
48,task-6-48,vm3,36.005567,13.046999999998661,49.063743,36.0
45,task-3-45,vm4,38.064655,10.203000000001339,48.271962,38.06299999999828
40,task-3-40,vm2,39.606248,2.937000000001717,42.544068,39.59399999999732
43,task-6-43,vm2,40.518522,9.889999999999418,50.419748,40.51599999999962
47,task-9-47,vm4,41.031878,12.15599999999904,53.181853,41.01599999999962
49,task-7-49,vm4,41.30606,14.84400000000096,56.145274,41.29699999999866
16,task-2-16,vm1,67.679852,6.90599999999904,74.581695,67.67199999999866
18,task-6-18,vm1,74.581695,-1.0,105.446017,74.5779999999977
31,task-1-31,vm1,105.446017,47.95300000000134,153.39341,105.43799999999828
33,task-9-33,vm1,153.39341,-1.0,184.502837,153.39099999999962
