index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm1,0.0,15.828000000001339,15.832385,0.0
1,task-5-1,vm2,0.0,7.5310000000026776,7.530134,0.0
2,task-8-2,vm3,0.000999,7.59400000000096,7.602033,0.0
3,task-2-3,vm4,0.001986,0.35900000000037835,0.362523,0.0
5,task-3-5,vm2,0.003502,2.0780000000013388,2.081767,0.0
6,task-4-6,vm3,0.004503,9.514999999999418,9.516304,0.0
7,task-4-7,vm4,0.004503,1.3280000000013388,1.334306,0.0
10,task-9-10,vm3,0.004503,19.062000000001717,19.070331,0.0
11,task-1-11,vm4,0.005503,1.4220000000022992,1.426016,0.0
14,task-1-14,vm3,0.006503,19.21900000000096,19.214523,0.0
15,task-8-15,vm4,0.006503,12.264999999999418,12.271626,0.0
19,task-10-19,vm4,0.006503,7.422000000002299,7.418165,0.0
23,task-2-23,vm4,0.007502,12.531000000002678,12.531851,0.0
27,task-4-27,vm4,0.007502,8.406000000002678,8.408261,0.0
31,task-1-31,vm4,0.007502,12.639999999999418,12.638039,0.0
35,task-8-35,vm4,0.362523,16.110000000000582,16.472903,0.35900000000037835
39,task-2-39,vm4,1.334306,15.40599999999904,16.736984,1.3280000000013388
43,task-6-43,vm4,1.426016,17.5,18.916329,1.4220000000022992
9,task-3-9,vm2,2.082857,7.421999999998661,9.506984,2.0780000000013388
47,task-9-47,vm4,7.418165,16.34299999999712,23.763178,7.422000000002299
13,task-9-13,vm2,7.530134,19.625,27.158108,7.5310000000026776
18,task-6-18,vm3,7.603091,15.860000000000582,23.46378,7.609000000000378
17,task-5-17,vm2,9.506984,23.062000000001717,32.56353,9.5
22,task-8-22,vm3,9.516839,21.43800000000192,30.947027,9.514999999999418
4,task-10-4,vm1,15.833385,-1.0,46.578079,15.828000000001339
26,task-4-26,vm3,19.070331,13.781999999999243,32.839958,19.062000000001717
30,task-9-30,vm3,19.214523,23.23400000000038,42.450169,19.21900000000096
34,task-1-34,vm3,23.464777,19.10900000000038,42.583856,23.46900000000096
21,task-5-21,vm2,27.158108,10.937999999998283,38.099902,27.156000000002678
38,task-6-38,vm3,30.947533,15.890999999999622,46.850125,30.95300000000134
25,task-3-25,vm2,32.56353,7.515999999999622,40.081659,32.56200000000172
42,task-5-42,vm3,32.839958,17.014999999999418,49.861786,32.84400000000096
29,task-3-29,vm2,38.100899,4.0,42.099229,38.09400000000096
33,task-9-33,vm2,40.081659,19.31199999999808,59.391508,40.07800000000134
37,task-5-37,vm2,42.099229,22.468000000000757,64.558019,42.09400000000096
46,task-4-46,vm3,42.450169,9.34400000000096,51.791335,42.45300000000134
8,task-7-8,vm1,46.578079,-1.0,78.972803,46.57800000000134
41,task-4-41,vm2,59.391508,8.51600000000326,67.909966,59.38999999999942
45,task-3-45,vm2,64.558019,5.202999999997701,69.770849,64.56200000000172
49,task-7-49,vm2,67.909966,12.125,80.036125,67.90600000000268
12,task-7-12,vm1,78.972803,-1.0,131.61404,78.96900000000096
16,task-2-16,vm1,131.61404,58.56300000000192,190.165165,131.60900000000038
20,task-6-20,vm1,190.165165,14.40599999999904,204.577819,190.1720000000023
24,task-10-24,vm1,204.577819,-1.0,235.091696,204.57800000000134
28,task-7-28,vm1,235.091696,-1.0,267.364034,235.09400000000096
32,task-7-32,vm1,267.364034,-1.0,319.957707,267.3590000000004
36,task-2-36,vm1,319.957707,43.25,363.210542,319.95300000000134
40,task-3-40,vm1,363.210542,18.51599999999962,381.713846,363.20300000000134
44,task-1-44,vm1,381.713846,1.9530000000013388,383.665673,381.71900000000096
48,task-6-48,vm1,383.66717,-1.0,414.757979,383.6720000000023
