index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm4,0.0,0.5,0.494728,0.0
1,task-1-1,vm4,0.000999,0.625,0.621086,0.0
2,task-1-2,vm3,0.000999,1.0309999999990396,1.034143,0.0
3,task-1-3,vm4,0.000999,1.014999999999418,1.013634,0.0
4,task-1-4,vm3,0.002011,0.5309999999990396,0.531197,0.0
5,task-1-5,vm3,0.002011,0.75,0.758379,0.0
6,task-1-6,vm4,0.00301,2.6559999999990396,2.655591,0.0
7,task-10-7,vm3,0.00301,11.95299999999952,11.962348,0.0
8,task-1-8,vm4,0.00301,2.4219999999986612,2.428798,0.0
9,task-1-9,vm4,0.004012,1.9059999999990396,1.913842,0.0
10,task-1-10,vm4,0.004518,1.2809999999990396,1.276364,0.0
11,task-1-11,vm4,0.004518,0.7969999999986612,0.803189,0.0
19,task-1-19,vm2,0.004518,0.7189999999991414,0.72732,0.0
20,task-1-20,vm2,0.005665,1.125,1.128527,0.0
84,task-1-84,vm1,0.005665,3.3439999999991414,3.345001,0.0
12,task-1-12,vm4,0.494728,0.7969999999986612,1.301419,0.5
35,task-1-35,vm3,0.534207,11.57799999999952,12.108419,0.5309999999990396
13,task-1-13,vm4,0.621086,1.0619999999998981,1.68305,0.625
36,task-5-36,vm2,0.72732,6.311999999999898,7.029603,0.7189999999991414
38,task-1-38,vm3,0.758379,11.53099999999904,12.287229,0.75
14,task-1-14,vm4,0.803189,0.75,1.553762,0.7969999999986612
15,task-1-15,vm4,1.014632,0.7659999999996217,1.783715,1.014999999999418
39,task-1-39,vm3,1.035634,11.531000000000859,12.559992,1.0309999999990396
61,task-1-61,vm2,1.128527,6.186999999999898,7.310022,1.125
16,task-1-16,vm4,1.276364,0.6560000000008586,1.941904,1.2809999999990396
17,task-1-17,vm4,1.302428,0.8119999999998981,2.111752,1.2969999999986612
18,task-1-18,vm4,1.553762,0.7340000000003783,2.279337,1.5469999999986612
21,task-1-21,vm4,1.684063,1.1719999999986612,2.857603,1.6869999999998981
22,task-1-22,vm4,1.783715,0.875,2.659599,1.7809999999990396
23,task-1-23,vm4,1.913842,0.75,2.659599,1.9059999999990396
24,task-1-24,vm4,1.942953,0.8279999999995198,2.773199,1.9369999999998981
25,task-1-25,vm4,2.111752,0.75,2.861282,2.1089999999985594
26,task-8-26,vm4,2.279337,5.54700000000048,7.83144,2.2809999999990396
27,task-4-27,vm4,2.429308,1.5619999999998981,3.979848,2.4219999999986612
28,task-1-28,vm4,2.656607,5.25,7.916003,2.6559999999990396
29,task-1-29,vm4,2.660601,5.438000000000102,8.099956,2.6559999999990396
30,task-1-30,vm4,2.6616,5.34400000000096,7.997054,2.6559999999990396
31,task-1-31,vm4,2.773199,5.406999999999243,8.177377,2.764999999999418
32,task-1-32,vm4,2.857603,5.531000000000859,8.388,2.8589999999985594
33,task-1-33,vm4,2.861282,5.406000000000859,8.268198,2.8589999999985594
126,task-8-126,vm1,3.345563,-1.0,36.554754,3.3439999999991414
34,task-6-34,vm4,3.979848,6.84400000000096,10.83216,3.9839999999985594
68,task-1-68,vm2,7.030703,0.625,7.651737,7.03099999999904
75,task-1-75,vm2,7.310022,0.5159999999996217,7.829629,7.311999999999898
76,task-1-76,vm2,7.652271,0.5,8.161741,7.65599999999904
77,task-7-77,vm2,7.830401,11.218999999999141,19.041475,7.82799999999952
37,task-1-37,vm4,7.83144,3.1559999999990396,10.982851,7.82799999999952
40,task-1-40,vm4,7.916003,3.2340000000003783,11.135259,7.90599999999904
41,task-1-41,vm4,7.998292,3.811999999999898,11.812431,8.0
42,task-1-42,vm4,8.099956,3.264999999999418,11.367776,8.093999999999141
140,task-1-140,vm2,8.161741,11.21900000000096,19.381339,8.15599999999904
43,task-1-43,vm4,8.178883,3.2030000000013388,11.370451,8.171999999998661
44,task-1-44,vm4,8.268198,3.125,11.386388,8.264999999999418
47,task-5-47,vm4,8.389156,4.468999999999141,12.864442,8.389999999999418
48,task-1-48,vm4,10.83216,2.1559999999990396,12.986568,10.82799999999952
49,task-1-49,vm4,10.98386,2.0940000000009604,13.077077,10.98399999999856
50,task-1-50,vm4,11.135259,2.0319999999992433,13.181567,11.139999999999418
51,task-1-51,vm4,11.369094,1.9060000000008586,13.272075,11.35899999999856
52,task-1-52,vm4,11.370451,2.0469999999986612,13.4308,11.375
53,task-1-53,vm4,11.386388,2.125,13.516561,11.389999999999418
54,task-1-54,vm4,11.812431,1.8130000000001019,13.621945,11.811999999999898
45,task-1-45,vm3,11.962855,0.8909999999996217,12.849678,11.95299999999952
46,task-1-46,vm3,12.108419,1.0940000000009604,13.203754,12.10899999999856
60,task-1-60,vm3,12.287229,1.125,13.404773,12.28099999999904
62,task-1-62,vm3,12.561502,0.9529999999995198,13.517762,12.561999999999898
73,task-2-73,vm3,12.849678,1.2180000000007567,14.071539,12.843999999999141
55,task-1-55,vm4,12.864442,0.8910000000014406,13.758596,12.85899999999856
