index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm4,0.0,5.95299999999952,5.96352,0.0
1,task-1-1,vm4,0.001004,5.54700000000048,5.558741,0.0
2,task-1-2,vm4,0.001736,5.95299999999952,5.964697,0.0
3,task-1-3,vm4,0.001736,5.875,5.871939,0.0
4,task-1-4,vm4,0.002746,5.968999999999141,5.978891,0.0
5,task-1-5,vm4,0.002746,5.640999999999622,5.649481,0.0
6,task-1-6,vm4,0.004277,5.79700000000048,5.796333,0.0
7,task-10-7,vm3,0.004277,19.375,19.379411,0.0
8,task-1-8,vm4,0.004277,5.968999999999141,5.965974,0.0
9,task-1-9,vm3,0.005803,7.061999999999898,7.071744,0.0
14,task-1-14,vm3,0.005803,7.234000000000378,7.246131,0.0
15,task-1-15,vm3,0.005803,6.859000000000378,6.861122,0.0
16,task-1-16,vm2,0.007333,1.0309999999990396,1.042187,0.0
56,task-9-56,vm2,0.038993,19.90600000000086,19.945895,0.0
111,task-1-111,vm1,0.040002,4.406000000000859,4.434974,0.0
89,task-1-89,vm2,1.043194,24.235000000000582,25.274711,1.0
149,task-1-149,vm1,4.434974,3.7659999999996217,8.215099,4.406000000000859
10,task-1-10,vm4,5.558741,0.6089999999985594,6.160975,5.54700000000048
11,task-1-11,vm4,5.649481,0.6560000000008586,6.306555,5.640999999999622
12,task-1-12,vm4,5.798886,0.6089999999985594,6.417026,5.79700000000048
13,task-1-13,vm4,5.871939,0.6090000000003783,6.487503,5.875
18,task-1-18,vm4,5.964697,0.7190000000009604,6.671856,5.92200000000048
19,task-1-19,vm4,5.965974,0.625,6.602246,5.938000000000102
21,task-1-21,vm4,5.96704,0.7180000000007567,6.696115,5.938000000000102
22,task-1-22,vm4,5.978891,0.7970000000004802,6.77794,5.938000000000102
24,task-1-24,vm4,6.160975,0.7030000000013388,6.866576,6.125
25,task-1-25,vm4,6.306555,0.7969999999986612,7.091098,6.266000000001441
26,task-8-26,vm4,6.417026,4.516000000001441,10.925085,6.375
27,task-4-27,vm4,6.487503,5.57799999999952,12.066722,6.453000000001339
28,task-1-28,vm4,6.602246,5.54700000000048,12.138995,6.563000000000102
29,task-1-29,vm4,6.671856,5.561999999999898,12.236879,6.641000000001441
31,task-1-31,vm4,6.697109,5.688000000000102,12.374424,6.656000000000859
32,task-1-32,vm4,6.77794,5.656000000000859,12.433281,6.735000000000582
17,task-1-17,vm3,6.861122,12.515999999999622,19.381512,6.828000000001339
33,task-1-33,vm4,6.866576,5.640999999999622,12.501191,6.828000000001339
20,task-1-20,vm3,7.071744,12.578999999999724,19.642238,7.031000000000859
34,task-6-34,vm4,7.093607,7.734000000000378,14.831899,7.063000000000102
23,task-1-23,vm3,7.246131,12.57799999999952,19.811248,7.203000000001339
198,task-1-198,vm1,8.216098,4.406000000000859,12.631935,8.17200000000048
35,task-1-35,vm4,10.925085,4.171999999998661,15.098176,10.89100000000144
39,task-1-39,vm4,12.066722,3.110000000000582,15.170524,12.031000000000859
40,task-1-40,vm4,12.140055,3.186999999999898,15.335108,12.110000000000582
41,task-1-41,vm4,12.237925,3.25,15.493423,12.203000000001339
42,task-1-42,vm4,12.374424,3.32799999999952,15.70593,12.34400000000096
44,task-1-44,vm4,12.433281,3.311999999999898,15.738082,12.39100000000144
45,task-1-45,vm4,12.501191,3.4689999999991414,15.980299,12.46900000000096
211,task-1-211,vm1,12.633309,4.640999999999622,17.263308,12.59400000000096
46,task-1-46,vm4,14.832675,1.5779999999995198,16.414428,14.79700000000048
47,task-5-47,vm4,15.098176,2.625,17.728992,15.063000000000102
48,task-1-48,vm4,15.172253,2.5469999999986612,17.730598,15.14100000000144
49,task-1-49,vm4,15.335108,3.063000000000102,18.394808,15.29700000000048
50,task-1-50,vm4,15.493423,2.484999999998763,17.970495,15.453000000001339
51,task-1-51,vm4,15.707101,2.6560000000008586,18.360846,15.67200000000048
52,task-1-52,vm4,15.738082,2.2819999999992433,18.022781,15.703000000001339
53,task-1-53,vm4,15.981867,2.6409999999996217,18.628829,15.953000000001339
54,task-1-54,vm4,16.415455,2.360000000000582,18.774422,16.375
246,task-1-246,vm1,17.263308,4.484000000000378,21.752647,17.235000000000582
55,task-1-55,vm4,17.729993,1.6560000000008586,19.381512,17.688000000000102
57,task-1-57,vm4,17.731608,1.734999999998763,19.466619,17.70300000000134
