index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm1,0.0,-1.0,31.148634,0.0
1,task-1-1,vm2,0.001108,0.6100000000005821,0.606612,0.0
2,task-10-2,vm3,0.001108,34.73500000000058,34.736079,0.0
3,task-1-3,vm4,0.001108,18.76599999999962,18.764784,0.0
4,task-10-4,vm4,0.001108,12.46900000000096,12.466226,0.0
5,task-1-5,vm2,0.002461,0.3600000000005821,0.363113,0.0
8,task-1-8,vm4,0.002461,18.96900000000096,18.959003,0.0
9,task-10-9,vm4,0.002461,6.297000000002299,6.293206,0.0
10,task-1-10,vm3,0.002461,12.110000000000582,12.104467,0.0
11,task-10-11,vm3,0.003967,23.78099999999904,23.773358,0.0
12,task-1-12,vm4,0.003967,18.68800000000192,18.685406,0.0
13,task-10-13,vm4,0.003967,18.57800000000134,18.582696,0.0
14,task-1-14,vm4,0.003967,19.0470000000023,19.037208,0.0
15,task-1-15,vm4,0.005294,18.860000000000582,18.861197,0.0
17,task-10-17,vm3,0.005294,11.96900000000096,11.960406,0.0
6,task-1-6,vm2,0.364652,0.48400000000037835,0.837001,0.3600000000005821
7,task-10-7,vm2,0.607637,21.98400000000038,22.591061,0.6100000000005821
20,task-1-20,vm2,0.838295,21.98400000000038,22.825793,0.8280000000013388
16,task-10-16,vm4,6.293206,18.79699999999866,25.087109,6.297000000002299
24,task-1-24,vm3,11.960406,22.90599999999904,34.870418,11.953000000001339
25,task-10-25,vm3,12.104467,33.76499999999942,45.869593,12.09400000000096
18,task-1-18,vm4,12.466226,12.71900000000096,25.187333,12.453000000001339
19,task-10-19,vm4,18.583694,12.735000000000582,31.306075,18.562000000001717
23,task-10-23,vm4,18.685406,18.68699999999808,37.368922,18.6720000000023
26,task-1-26,vm4,18.76579,18.70300000000134,37.471304,18.75
27,task-10-27,vm4,18.861197,24.670999999998457,43.528789,18.84400000000096
28,task-10-28,vm4,18.959966,30.625,49.585355,18.95300000000134
21,task-1-21,vm2,22.591061,0.4690000000009604,23.059901,22.57800000000134
22,task-10-22,vm2,22.825793,22.235000000000582,45.06156,22.812000000001717
29,task-10-29,vm1,31.148634,-1.0,63.433764,31.139999999999418
