index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm4,0.0,2.5160000000014406,2.518447,0.0
1,task-5-1,vm4,0.0,5.735000000000582,5.740417,0.0
2,task-8-2,vm4,0.001312,10.203000000001339,10.197684,0.0
3,task-2-3,vm4,0.001312,4.188000000000102,4.18948,0.0
4,task-10-4,vm2,0.001312,27.610000000000582,27.603425,0.0
5,task-3-5,vm4,0.001312,6.375,6.373574,0.0
6,task-4-6,vm4,0.002641,3.9060000000008586,3.901439,0.0
7,task-4-7,vm4,0.003272,11.21900000000096,11.220474,0.0
8,task-7-8,vm1,0.003272,26.313000000000102,26.318764,0.0
9,task-3-9,vm4,0.003272,11.735000000000582,11.731283,0.0
12,task-7-12,vm3,0.004312,23.03100000000086,23.034765,0.0
17,task-5-17,vm3,0.004312,17.235000000000582,17.239676,0.0
19,task-10-19,vm2,0.004312,53.65600000000086,53.661225,0.0
21,task-5-21,vm3,0.005464,14.328000000001339,14.330949,0.0
24,task-10-24,vm3,0.00655,35.0,34.999736,0.0
10,task-9-10,vm4,2.518447,14.093999999999141,16.61595,2.5160000000014406
11,task-1-11,vm4,3.901439,12.79700000000048,16.707764,3.9060000000008586
13,task-9-13,vm4,4.18948,17.390000000001237,21.578384,4.188000000000102
14,task-1-14,vm4,5.741412,15.89100000000144,21.644346,5.75
15,task-8-15,vm4,6.374575,19.25,25.61887,6.375
16,task-2-16,vm4,10.198676,15.843999999999141,26.048026,10.203000000001339
18,task-6-18,vm4,11.220474,16.82799999999952,28.041121,11.21900000000096
20,task-6-20,vm4,11.731283,18.73400000000038,30.471582,11.735000000000582
33,task-9-33,vm3,14.331457,30.17199999999866,44.497926,14.328000000001339
22,task-8-22,vm4,16.616977,17.563000000000102,34.192765,16.610000000000582
23,task-2-23,vm4,16.707764,17.82799999999952,34.533166,16.70300000000134
35,task-8-35,vm3,17.239676,36.67100000000028,53.902593,17.235000000000582
26,task-4-26,vm4,21.578384,13.765999999999622,35.345464,21.57800000000134
27,task-4-27,vm4,21.644346,14.95299999999952,36.592779,21.64100000000144
36,task-2-36,vm3,23.034765,31.031999999999243,54.063914,23.03100000000086
28,task-7-28,vm4,25.61887,13.938000000000102,39.557629,25.625
29,task-3-29,vm4,26.049536,14.859000000000378,40.90817,26.04700000000048
25,task-3-25,vm2,27.603425,30.45299999999952,58.064457,27.610000000000582
30,task-9-30,vm4,28.041121,16.64099999999962,44.68269,28.04700000000048
31,task-1-31,vm4,30.472854,14.54700000000048,45.018179,30.46900000000096
32,task-7-32,vm4,34.192765,14.265000000001237,48.446206,34.1880000000001
34,task-1-34,vm4,34.533166,13.92200000000048,48.450243,34.53100000000086
43,task-6-43,vm3,34.999736,23.54700000000048,58.544499,35.0
37,task-5-37,vm4,35.345464,14.28099999999904,49.620098,35.34400000000096
38,task-6-38,vm4,36.592779,17.07799999999952,53.664295,36.59400000000096
39,task-2-39,vm4,39.558158,14.109000000000378,53.665789,39.5630000000001
40,task-3-40,vm4,40.90817,12.765999999999622,53.665789,40.90600000000086
47,task-9-47,vm3,44.497926,23.54700000000048,68.045758,44.5
41,task-4-41,vm4,44.683807,9.406000000000859,54.093179,44.6880000000001
42,task-5-42,vm4,45.018179,10.921999999998661,55.943878,45.01600000000144
44,task-1-44,vm4,48.448824,8.140999999999622,56.595471,48.45300000000134
45,task-3-45,vm4,48.45075,8.109999999998763,56.559564,48.45300000000134
46,task-4-46,vm4,49.620098,8.29700000000048,57.928111,49.625
48,task-6-48,vm4,53.665789,7.890999999999622,61.560451,53.67200000000048
49,task-7-49,vm4,53.666821,6.281000000000859,59.958687,53.67200000000048
