index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm1,0.0,-1.0,86.053079,0.0
1,task-1-1,vm2,0.00167,0.3430000000007567,0.346666,0.0
2,task-10-2,vm3,0.00167,11.343000000000757,11.345892,0.0
3,task-1-3,vm4,0.002683,0.20300000000133878,0.210843,0.0
5,task-1-5,vm2,0.002683,0.5780000000013388,0.588655,0.0
6,task-1-6,vm3,0.002683,11.468000000000757,11.474898,0.0
7,task-10-7,vm4,0.00468,12.234000000000378,12.246868,0.0
10,task-1-10,vm3,0.00468,11.75,11.757687,0.0
11,task-10-11,vm4,0.00468,18.295999999998457,18.305449,0.0
14,task-1-14,vm3,0.006103,11.625,11.62875,0.0
15,task-1-15,vm4,0.006103,12.328000000001339,12.337043,0.0
19,task-10-19,vm4,0.006103,6.187000000001717,6.197782,0.0
23,task-10-23,vm4,0.007091,30.23400000000038,30.244238,0.0
27,task-10-27,vm4,0.007091,24.25,24.25213,0.0
9,task-10-9,vm2,0.346666,22.781999999999243,23.129525,0.3430000000007567
13,task-10-13,vm2,0.588655,43.60900000000038,44.20253,0.5780000000013388
18,task-1-18,vm3,11.345892,0.5319999999992433,11.886476,11.343000000000757
22,task-10-22,vm3,11.474898,11.7029999999977,23.177919,11.468000000000757
26,task-1-26,vm3,11.62875,11.639999999999418,23.269334,11.625
17,task-10-17,vm2,23.129525,42.0,65.136012,23.125
21,task-1-21,vm2,44.203529,21.15599999999904,65.357347,44.18700000000172
25,task-10-25,vm2,65.136012,21.139999999999418,86.274608,65.125
29,task-10-29,vm2,65.357347,41.9529999999977,107.309959,65.34300000000076
4,task-10-4,vm1,86.053079,-1.0,150.903065,86.04599999999846
8,task-1-8,vm1,150.903065,78.45300000000134,229.359507,150.88999999999942
12,task-1-12,vm1,229.360507,3.687999999998283,233.043791,229.34300000000076
16,task-10-16,vm1,233.043791,-1.0,265.932601,233.03099999999904
20,task-1-20,vm1,265.932601,-1.0,267.445596,265.92099999999846
24,task-1-24,vm1,267.445596,-1.0,288.486133,267.4370000000017
28,task-10-28,vm1,288.486133,-1.0,309.547422,288.4840000000004
