index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm1,0.0,-1.0,32.549806,0.0
1,task-1-1,vm2,0.000509,0.31300000000192085,0.306737,0.0
2,task-10-2,vm3,0.000509,12.360000000000582,12.359082,0.0
3,task-1-3,vm4,0.001517,0.20300000000133878,0.199425,0.0
5,task-1-5,vm2,0.001517,0.5470000000022992,0.543842,0.0
6,task-1-6,vm3,0.002632,0.2809999999990396,0.2859,0.0
7,task-10-7,vm4,0.003631,6.34400000000096,6.350423,0.0
10,task-1-10,vm3,0.003631,12.640999999999622,12.64103,0.0
11,task-10-11,vm4,0.004636,18.26599999999962,18.271514,0.0
14,task-1-14,vm3,0.004636,12.53099999999904,12.532878,0.0
15,task-1-15,vm4,0.005633,24.39099999999962,24.394762,0.0
19,task-10-19,vm4,0.005633,12.2970000000023,12.295053,0.0
23,task-10-23,vm4,0.005633,24.31300000000192,24.316267,0.0
27,task-10-27,vm4,0.00714,30.45300000000134,30.457665,0.0
18,task-1-18,vm3,0.2859,12.485000000000582,12.772318,0.2809999999990396
9,task-10-9,vm2,0.308506,22.56199999999808,22.880428,0.31300000000192085
13,task-10-13,vm2,0.543842,43.4529999999977,44.000663,0.5470000000022992
22,task-10-22,vm3,12.360081,12.343000000000757,24.708817,12.360000000000582
26,task-1-26,vm3,12.532878,12.31300000000192,24.842549,12.53099999999904
17,task-10-17,vm2,22.880428,42.375,65.255241,22.875
4,task-10-4,vm1,32.549806,-1.0,90.716392,32.5470000000023
21,task-1-21,vm2,44.000663,21.51599999999962,65.5156,44.0
25,task-10-25,vm2,65.255241,21.18800000000192,86.442452,65.25
29,task-10-29,vm2,65.5156,42.18700000000172,107.698845,65.51599999999962
8,task-1-8,vm1,90.716392,69.81199999999808,160.5396,90.71900000000096
12,task-1-12,vm1,160.5396,2.813000000001921,163.346044,160.53099999999904
16,task-10-16,vm1,163.346044,-1.0,199.792877,163.34400000000096
20,task-1-20,vm1,199.792877,10.593999999997322,210.394565,199.7970000000023
24,task-1-24,vm1,210.394565,2.7810000000026776,213.180411,210.39099999999962
28,task-10-28,vm1,213.180411,-1.0,245.211809,213.1720000000023
