index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm1,0.0,15.31199999999808,15.324176,0.0
1,task-1-1,vm2,0.0,0.3279999999977008,0.32707,0.0
2,task-1-2,vm3,0.000999,0.6719999999986612,0.682463,0.0
3,task-1-3,vm4,0.000999,6.5,6.502647,0.0
5,task-1-5,vm2,0.002206,0.5469999999986612,0.560441,0.0
6,task-1-6,vm3,0.002206,0.8279999999977008,0.832805,0.0
7,task-10-7,vm4,0.002206,6.139999999999418,6.148572,0.0
10,task-1-10,vm3,0.002206,0.2809999999990396,0.28712,0.0
11,task-1-11,vm4,0.003245,6.234000000000378,6.243031,0.0
14,task-1-14,vm3,0.003245,0.48400000000037835,0.485946,0.0
15,task-1-15,vm4,0.003245,6.577999999997701,6.587614,0.0
19,task-1-19,vm4,0.004245,6.327999999997701,6.32904,0.0
23,task-1-23,vm4,0.004245,6.40599999999904,6.412115,0.0
27,task-4-27,vm4,0.004245,7.561999999998079,7.562656,0.0
31,task-1-31,vm4,0.004245,7.65599999999904,7.667955,0.0
18,task-1-18,vm3,0.28712,0.6719999999986612,0.957331,0.2809999999990396
9,task-1-9,vm2,0.328076,0.4690000000009604,0.802801,0.3279999999977008
22,task-1-22,vm3,0.485946,0.5939999999973224,1.088113,0.48400000000037835
13,task-1-13,vm2,0.560441,0.5,1.051602,0.5469999999986612
26,task-8-26,vm3,0.683568,7.703000000001339,8.383581,0.6719999999986612
17,task-1-17,vm2,0.802801,0.48400000000037835,1.292471,0.7969999999986612
30,task-1-30,vm3,0.833817,7.687000000001717,8.528461,0.8279999999977008
34,task-6-34,vm3,0.957331,11.687000000001717,12.644593,0.9529999999977008
21,task-1-21,vm2,1.051602,0.4680000000007567,1.525747,1.0469999999986612
38,task-1-38,vm3,1.088113,11.703000000001339,12.780948,1.0779999999977008
25,task-1-25,vm2,1.292471,0.48400000000037835,1.765801,1.2809999999990396
29,task-1-29,vm2,1.525747,0.4850000000005821,2.009623,1.514999999999418
33,task-1-33,vm2,1.765801,0.4690000000009604,2.240263,1.764999999999418
37,task-1-37,vm2,2.010129,0.48400000000037835,2.491689,2.0
41,task-1-41,vm2,2.240263,0.48399999999674037,2.729338,2.2340000000003783
45,task-1-45,vm2,2.491689,0.46899999999732245,2.965199,2.4840000000003783
49,task-1-49,vm2,2.729338,0.4850000000005821,3.205152,2.7179999999971187
53,task-1-53,vm2,2.966449,0.48400000000037835,3.444199,2.952999999997701
57,task-1-57,vm2,3.205152,0.4690000000009604,3.678697,3.202999999997701
61,task-1-61,vm2,3.444199,0.4690000000009604,3.915068,3.436999999998079
65,task-1-65,vm2,3.678697,0.4680000000007567,4.148754,3.6719999999986612
69,task-1-69,vm2,3.916256,0.48400000000037835,4.389999,3.9059999999990396
73,task-2-73,vm2,4.149753,1.1719999999986612,5.314581,4.139999999999418
77,task-7-77,vm2,4.389999,12.21900000000096,16.623196,4.389999999999418
81,task-1-81,vm2,5.314581,11.56300000000192,16.877876,5.311999999998079
35,task-1-35,vm4,6.149147,1.625,7.775179,6.139999999999418
39,task-1-39,vm4,6.243031,1.625,7.87229,6.234000000000378
43,task-1-43,vm4,6.32904,1.6090000000003783,7.949185,6.327999999997701
47,task-5-47,vm4,6.413112,3.061999999998079,9.46861,6.40599999999904
51,task-1-51,vm4,6.502647,3.061999999998079,9.561537,6.5
