index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm1,0.0,-1.0,69.963378,0.0
1,task-1-1,vm2,0.001301,0.5780000000013388,0.56668,0.0
2,task-10-2,vm3,0.001809,11.21900000000096,11.213273,0.0
3,task-1-3,vm4,0.001809,0.2970000000022992,0.295596,0.0
4,task-10-4,vm4,0.002819,6.390999999999622,6.384595,0.0
5,task-1-5,vm2,0.003818,0.3120000000017171,0.327916,0.0
8,task-1-8,vm4,0.003818,0.18700000000171713,0.204023,0.0
9,task-10-9,vm4,0.004818,18.57800000000134,18.596596,0.0
10,task-1-10,vm3,0.004818,11.34400000000096,11.361866,0.0
11,task-10-11,vm3,0.004818,22.437000000001717,22.450404,0.0
12,task-1-12,vm4,0.005837,18.6720000000023,18.687192,0.0
13,task-10-13,vm4,0.005837,12.562000000001717,12.568472,0.0
14,task-1-14,vm4,0.005837,18.75,18.766166,0.0
15,task-1-15,vm4,0.007345,6.46900000000096,6.479488,0.0
17,task-10-17,vm3,0.007786,33.70300000000134,33.710146,0.0
16,task-10-16,vm4,0.204023,24.687999999998283,24.890576,0.18700000000171713
18,task-1-18,vm4,0.295596,24.687999999998283,24.981585,0.28100000000267755
6,task-1-6,vm2,0.327916,0.4690000000009604,0.798751,0.3120000000017171
7,task-10-7,vm2,0.56668,24.2029999999977,24.779864,0.5620000000017171
20,task-1-20,vm2,0.798751,24.25,25.043636,0.7810000000026776
19,task-10-19,vm4,6.384595,25.46900000000096,31.860149,6.375
23,task-10-23,vm4,6.479488,30.625,37.0975,6.46900000000096
24,task-1-24,vm3,11.213273,22.64099999999962,33.853977,11.203000000001339
25,task-10-25,vm3,11.363105,33.65599999999904,45.023133,11.359000000000378
26,task-1-26,vm4,12.569434,24.610000000000582,37.186285,12.562000000001717
27,task-10-27,vm4,18.596596,24.59400000000096,43.183817,18.57800000000134
28,task-10-28,vm4,18.687192,30.59299999999712,49.284452,18.6720000000023
21,task-1-21,vm2,24.779864,0.5320000000028813,25.301064,24.764999999999418
22,task-10-22,vm2,25.043636,23.125,48.173334,25.031000000002678
29,task-10-29,vm1,69.963378,-1.0,129.910859,69.95300000000134
