index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm4,0.0,0.20300000000133878,0.202983,0.0
1,task-1-1,vm1,0.0,1.7659999999996217,1.764169,0.0
2,task-1-2,vm3,0.00101,0.31300000000192085,0.314089,0.0
3,task-1-3,vm2,0.00101,0.8130000000019209,0.81391,0.0
5,task-1-5,vm3,0.00101,0.5,0.498037,0.0
6,task-1-6,vm2,0.00101,0.4690000000009604,0.465186,0.0
7,task-10-7,vm3,0.002515,11.93800000000192,11.93824,0.0
9,task-1-9,vm4,0.002515,7.15599999999904,7.156505,0.0
10,task-1-10,vm3,0.002515,0.7190000000009604,0.712611,0.0
11,task-1-11,vm4,0.003522,4.438000000001921,4.436552,0.0
25,task-1-25,vm4,0.004183,6.047000000002299,6.039597,0.0
26,task-8-26,vm4,0.004183,4.313000000001921,4.309127,0.0
27,task-4-27,vm4,0.004183,7.047000000002299,7.048086,0.0
29,task-1-29,vm4,0.005196,0.3280000000013388,0.328598,0.0
36,task-5-36,vm4,0.005196,5.953000000001339,5.951054,0.0
42,task-1-42,vm4,0.202983,7.031999999999243,7.23355,0.20300000000133878
17,task-1-17,vm3,0.315083,11.764999999999418,12.070165,0.31300000000192085
44,task-1-44,vm4,0.329592,7.015999999999622,7.336809,0.3280000000013388
12,task-1-12,vm2,0.465186,0.5780000000013388,1.049044,0.4690000000009604
18,task-1-18,vm3,0.498037,11.703000000001339,12.201541,0.5
23,task-1-23,vm3,0.712611,11.609000000000378,12.333573,0.7190000000009604
13,task-1-13,vm2,0.814925,0.4679999999971187,1.278037,0.8130000000019209
15,task-1-15,vm2,1.049044,0.46899999999732245,1.518488,1.0470000000022992
20,task-1-20,vm2,1.278037,0.4690000000009604,1.74908,1.2809999999990396
30,task-1-30,vm2,1.519021,0.4690000000009604,1.982864,1.5159999999996217
38,task-1-38,vm2,1.74908,0.4690000000009604,2.2166,1.75
4,task-1-4,vm1,1.765723,2.125,3.885113,1.7659999999996217
39,task-1-39,vm2,1.982864,0.4680000000007567,2.457893,1.985000000000582
50,task-1-50,vm2,2.217604,0.48400000000037835,2.693773,2.2190000000009604
51,task-1-51,vm2,2.457893,0.4850000000005821,2.942461,2.4530000000013388
52,task-1-52,vm2,2.693773,0.4690000000009604,3.172,2.7030000000013388
53,task-1-53,vm2,2.942461,0.4679999999971187,3.411215,2.938000000001921
55,task-1-55,vm2,3.172,0.48399999999674037,3.646454,3.172000000002299
57,task-1-57,vm2,3.411215,0.4850000000005821,3.891138,3.4059999999990396
61,task-1-61,vm2,3.647598,0.4690000000009604,4.118366,3.6559999999990396
8,task-1-8,vm1,3.885113,1.9370000000017171,5.818449,3.8909999999996217
63,task-1-63,vm2,3.891138,0.4690000000009604,4.355127,3.8909999999996217
65,task-1-65,vm2,4.118366,0.4690000000009604,4.595484,4.125
45,task-1-45,vm4,4.309127,3.125,7.433761,4.313000000001921
66,task-1-66,vm2,4.355127,0.4680000000007567,4.832487,4.360000000000582
46,task-1-46,vm4,4.436552,3.0929999999971187,7.524622,4.438000000001921
70,task-1-70,vm2,4.595484,0.48400000000037835,5.071053,4.59400000000096
76,task-1-76,vm2,4.832487,0.4850000000005821,5.308461,4.828000000001339
