index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm1,0.0,15.81199999999808,15.814157,0.0
1,task-5-1,vm2,0.001488,5.859000000000378,5.85771,0.0
2,task-8-2,vm3,0.001488,8.875,8.875064,0.0
3,task-2-3,vm4,0.001488,0.7809999999990396,0.767794,0.0
5,task-3-5,vm2,0.002577,8.014999999999418,8.028201,0.0
6,task-4-6,vm3,0.002577,1.8430000000007567,1.85374,0.0
7,task-4-7,vm4,0.003692,7.734000000000378,7.737087,0.0
10,task-9-10,vm3,0.003692,17.70300000000134,17.718857,0.0
11,task-1-11,vm4,0.003692,0.4680000000007567,0.479952,0.0
14,task-1-14,vm3,0.003692,17.843000000000757,17.856061,0.0
15,task-8-15,vm4,0.005014,12.625,12.638265,0.0
19,task-10-19,vm4,0.005014,6.7959999999984575,6.803741,0.0
23,task-2-23,vm4,0.005014,0.35900000000037835,0.376053,0.0
27,task-4-27,vm4,0.006157,8.812000000001717,8.814528,0.0
31,task-1-31,vm4,0.006157,7.843000000000757,7.848095,0.0
35,task-8-35,vm4,0.376053,16.17199999999866,16.537808,0.35900000000037835
39,task-2-39,vm4,0.480969,16.312999999998283,16.785376,0.4680000000007567
43,task-6-43,vm4,0.767794,18.18800000000192,18.955234,0.7649999999994179
18,task-6-18,vm3,1.854813,20.0,21.85139,1.8430000000007567
9,task-3-9,vm2,5.85771,4.281999999999243,10.135313,5.843000000000757
47,task-9-47,vm4,6.804232,16.985000000000582,23.783454,6.7959999999984575
13,task-9-13,vm2,8.028201,21.34400000000096,29.363308,8.014999999999418
22,task-8-22,vm3,8.875064,20.0,28.876002,8.859000000000378
17,task-5-17,vm2,10.135313,24.73400000000038,34.875551,10.125
4,task-10-4,vm1,15.814157,-1.0,46.515224,15.795999999998457
26,task-4-26,vm3,17.718857,12.93699999999808,30.643305,17.70300000000134
30,task-9-30,vm3,17.856061,21.812999999998283,39.668471,17.843000000000757
34,task-1-34,vm3,21.85139,17.96900000000096,39.816828,21.843000000000757
38,task-6-38,vm3,28.876002,14.90599999999904,43.771819,28.85900000000038
21,task-5-21,vm2,29.363308,11.078000000001339,40.44356,29.35900000000038
42,task-5-42,vm3,30.643305,15.890999999999622,46.541753,30.639999999999418
25,task-3-25,vm2,34.875551,7.59400000000096,42.462606,34.85900000000038
46,task-4-46,vm3,39.668471,8.71900000000096,48.38107,39.65599999999904
29,task-3-29,vm2,40.444084,4.0,44.452762,40.43700000000172
33,task-9-33,vm2,42.462606,19.139999999999418,61.59755,42.45300000000134
37,task-5-37,vm2,44.454224,22.39099999999962,66.832129,44.43700000000172
8,task-7-8,vm1,46.515224,-1.0,80.206143,46.5
41,task-4-41,vm2,61.598882,8.59400000000096,70.195713,61.59300000000076
45,task-3-45,vm2,66.832129,5.264999999999418,72.100459,66.82800000000134
49,task-7-49,vm2,70.195713,12.171999999998661,82.3761,70.18700000000172
12,task-7-12,vm1,80.206143,-1.0,151.082549,80.20300000000134
16,task-2-16,vm1,151.082549,20.54699999999866,171.637153,151.07800000000134
20,task-6-20,vm1,171.637153,14.25,185.883164,171.625
24,task-10-24,vm1,185.883164,-1.0,216.456169,185.875
28,task-7-28,vm1,216.457196,29.139999999999418,245.607002,216.45300000000134
32,task-7-32,vm1,245.607002,19.656999999999243,265.26666,245.59300000000076
36,task-2-36,vm1,265.26666,1.8430000000007567,267.109855,265.25
40,task-3-40,vm1,267.109855,3.7819999999992433,270.881394,267.09300000000076
44,task-1-44,vm1,270.881394,0.48400000000037835,271.369461,270.875
48,task-6-48,vm1,271.370586,14.40599999999904,285.776743,271.3590000000004
