index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm1,0.0,22.89099999999962,22.896584,0.0
1,task-1-1,vm2,0.001003,0.5780000000013388,0.575824,0.0
2,task-1-2,vm3,0.001003,0.5159999999996217,0.510937,0.0
3,task-1-3,vm4,0.001003,0.21900000000096043,0.216157,0.0
4,task-1-4,vm4,0.00249,6.578000000001339,6.578589,0.0
5,task-1-5,vm3,0.00249,0.23400000000037835,0.241746,0.0
6,task-1-6,vm4,0.003998,0.31199999999807915,0.311509,0.0
7,task-10-7,vm4,0.004521,6.46900000000096,6.477062,0.0
8,task-1-8,vm2,0.004521,0.3440000000009604,0.340999,0.0
9,task-1-9,vm3,0.004521,0.375,0.371069,0.0
10,task-1-10,vm3,0.005729,0.6559999999990396,0.651231,0.0
37,task-1-37,vm4,0.005729,6.953000000001339,6.957264,0.0
38,task-1-38,vm4,0.005729,6.875,6.874623,0.0
39,task-1-39,vm4,0.007013,6.671999999998661,6.668602,0.0
40,task-1-40,vm4,0.007013,6.78099999999904,6.782693,0.0
41,task-1-41,vm4,0.216157,6.827999999997701,7.042658,0.21900000000096043
13,task-1-13,vm3,0.241746,0.5469999999986612,0.782433,0.23400000000037835
42,task-1-42,vm4,0.311509,6.8290000000015425,7.13351,0.31199999999807915
12,task-1-12,vm2,0.34201,0.4679999999971187,0.808913,0.3440000000009604
14,task-1-14,vm3,0.371069,0.5469999999986612,0.916904,0.375
16,task-1-16,vm3,0.510937,0.5309999999990396,1.049159,0.5159999999996217
15,task-1-15,vm2,0.575824,0.46899999999732245,1.05246,0.5780000000013388
17,task-1-17,vm3,0.652231,0.5309999999990396,1.18033,0.6559999999990396
20,task-1-20,vm3,0.783784,0.5309999999990396,1.305822,0.7809999999990396
19,task-1-19,vm2,0.808913,0.4690000000009604,1.289138,0.8119999999980791
21,task-1-21,vm3,0.916904,0.5149999999994179,1.434827,0.9219999999986612
23,task-1-23,vm3,1.049159,0.5149999999994179,1.570134,1.0469999999986612
22,task-1-22,vm2,1.053007,0.48400000000037835,1.531783,1.0469999999986612
24,task-1-24,vm3,1.18033,0.5,1.691548,1.1869999999980791
26,task-8-26,vm2,1.289138,14.578000000001339,15.858148,1.2809999999990396
27,task-4-27,vm3,1.305822,2.172000000002299,3.488016,1.3119999999980791
32,task-1-32,vm3,1.434827,2.172000000002299,3.607788,1.4369999999980791
101,task-1-101,vm2,1.531783,14.56300000000192,16.099015,1.5309999999990396
33,task-1-33,vm3,1.570134,2.172000000002299,3.730034,1.5619999999980791
34,task-6-34,vm3,1.691548,6.0790000000015425,7.767826,1.6869999999980791
48,task-1-48,vm3,3.488016,4.421999999998661,7.902735,3.4840000000003783
49,task-1-49,vm3,3.607788,4.421999999998661,8.031745,3.6090000000003783
50,task-1-50,vm3,3.730034,4.452999999997701,8.186316,3.7340000000003783
43,task-1-43,vm4,6.477062,0.7809999999990396,7.244036,6.46900000000096
44,task-1-44,vm4,6.5799,0.7659999999996217,7.34399,6.578000000001339
45,task-1-45,vm4,6.669597,0.7649999999994179,7.430587,6.671999999998661
46,task-1-46,vm4,6.784157,0.7350000000005821,7.518313,6.78099999999904
47,task-5-47,vm4,6.874623,2.1719999999986612,9.047171,6.875
52,task-1-52,vm4,6.957264,2.202999999997701,9.153959,6.953000000001339
53,task-1-53,vm4,7.043679,2.2030000000013388,9.250619,7.046999999998661
55,task-1-55,vm4,7.13351,2.2030000000013388,9.348941,7.140999999999622
56,task-9-56,vm4,7.244036,7.0,14.253046,7.25
78,task-2-78,vm4,7.34399,7.186999999998079,14.534137,7.34400000000096
79,task-1-79,vm4,7.430587,7.2040000000015425,14.638416,7.436999999998079
80,task-1-80,vm4,7.519878,7.218000000000757,14.731373,7.515999999999622
51,task-1-51,vm3,7.767826,0.5309999999990396,8.294165,7.765999999999622
54,task-1-54,vm3,7.90373,0.5159999999996217,8.428055,7.90599999999904
57,task-1-57,vm3,8.031745,0.5309999999990396,8.559846,8.03099999999904
