index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm4,0.0,13.531999999999243,13.531716,0.0
1,task-1-1,vm4,0.000996,0.43800000000010186,0.437799,0.0
2,task-10-2,vm4,0.000996,6.890999999999622,6.89313,0.0
3,task-1-3,vm2,0.000996,0.625,0.624517,0.0
4,task-10-4,vm2,0.0021,23.531999999999243,23.537507,0.0
5,task-1-5,vm3,0.0021,12.235000000000582,12.236861,0.0
6,task-1-6,vm4,0.003336,0.3600000000005821,0.3641,0.0
8,task-1-8,vm4,0.003336,19.328999999999724,19.321944,0.0
9,task-10-9,vm3,0.004336,24.813000000000102,24.808869,0.0
11,task-10-11,vm3,0.005334,12.063000000000102,12.066803,0.0
12,task-1-12,vm3,0.006336,12.390999999999622,12.397096,0.0
13,task-10-13,vm4,0.006843,19.235000000000582,19.234738,0.0
14,task-1-14,vm1,0.006843,5.813000000000102,5.821459,0.0
15,task-1-15,vm4,0.008036,19.39099999999962,19.390477,0.0
20,task-1-20,vm4,0.008036,19.51599999999962,19.511611,0.0
24,task-1-24,vm4,0.365474,19.15599999999904,19.511611,0.3600000000005821
26,task-1-26,vm4,0.437799,19.07799999999952,19.511611,0.43800000000010186
7,task-10-7,vm2,0.624517,44.84399999999914,45.470844,0.625
22,task-10-22,vm1,5.821459,-1.0,39.041702,5.813000000000102
16,task-10-16,vm3,12.066803,24.48400000000038,36.543547,12.063000000000102
17,task-10-17,vm3,12.236861,36.38999999999942,48.627568,12.235000000000582
18,task-1-18,vm3,12.397631,36.53100000000086,48.919093,12.390999999999622
10,task-1-10,vm2,23.538514,22.218000000000757,45.758084,23.531999999999243
21,task-1-21,vm3,24.808869,25.45299999999952,50.271993,24.813000000000102
23,task-10-23,vm3,36.543547,24.375,60.924254,36.54700000000048
25,task-10-25,vm1,39.042701,-1.0,96.71166,39.04700000000048
19,task-10-19,vm2,45.472115,22.51600000000144,67.990689,45.46899999999914
29,task-10-29,vm2,45.758084,44.61000000000058,90.361757,45.75
27,task-10-27,vm3,48.627568,36.46899999999914,85.102896,48.625
28,task-10-28,vm3,48.919093,24.34399999999914,73.261082,48.92200000000048
