index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm1,0.0,44.0470000000023,44.045422,0.0
1,task-1-1,vm2,0.001138,0.5780000000013388,0.57183,0.0
2,task-1-2,vm3,0.001138,0.35900000000037835,0.354077,0.0
3,task-1-3,vm4,0.002138,6.71900000000096,6.72147,0.0
5,task-1-5,vm2,0.002646,0.3280000000013388,0.332155,0.0
6,task-1-6,vm3,0.003406,0.21900000000096043,0.220995,0.0
7,task-10-7,vm4,0.003406,6.625,6.619723,0.0
10,task-1-10,vm3,0.003406,0.5,0.492723,0.0
11,task-1-11,vm4,0.003406,7.922000000002299,7.916893,0.0
14,task-1-14,vm3,0.004943,0.6100000000005821,0.621028,0.0
15,task-1-15,vm4,0.004943,6.797000000002299,6.815119,0.0
19,task-1-19,vm4,0.004943,8.1720000000023,8.184603,0.0
23,task-1-23,vm4,0.006093,8.0,8.01072,0.0
27,task-4-27,vm4,0.006093,7.813000000001921,7.821252,0.0
31,task-1-31,vm4,0.006093,8.079000000001543,8.094918,0.0
18,task-1-18,vm3,0.220995,0.5459999999984575,0.761527,0.2040000000015425
9,task-1-9,vm2,0.332155,0.48400000000037835,0.816017,0.3280000000013388
22,task-1-22,vm3,0.354077,0.5470000000022992,0.898318,0.3440000000009604
26,task-8-26,vm3,0.492723,7.609000000000378,8.105279,0.4850000000005821
13,task-1-13,vm2,0.57183,0.5,1.073746,0.5630000000019209
30,task-1-30,vm3,0.621028,7.625,8.239231,0.6100000000005821
34,task-6-34,vm3,0.761527,11.5470000000023,12.313667,0.75
17,task-1-17,vm2,0.817015,0.48400000000037835,1.309717,0.8130000000019209
38,task-1-38,vm3,0.899313,11.53099999999904,12.44006,0.8910000000032596
21,task-1-21,vm2,1.073746,0.4690000000009604,1.550005,1.0630000000019209
25,task-1-25,vm2,1.309717,0.4850000000005821,1.786633,1.2970000000022992
29,task-1-29,vm2,1.551005,0.48400000000037835,2.021238,1.5320000000028813
33,task-1-33,vm2,1.786633,0.4679999999971187,2.257022,1.7820000000028813
37,task-1-37,vm2,2.021238,0.48399999999674037,2.512372,2.0160000000032596
41,task-1-41,vm2,2.257022,0.4850000000005821,2.744205,2.25
45,task-1-45,vm2,2.512372,0.4690000000009604,2.978699,2.5
49,task-1-49,vm2,2.744205,0.4690000000009604,3.218837,2.735000000000582
53,task-1-53,vm2,2.978699,0.4690000000009604,3.455886,2.9690000000009604
57,task-1-57,vm2,3.219834,0.48400000000037835,3.698372,3.2040000000015425
61,task-1-61,vm2,3.456887,0.48400000000037835,3.932482,3.438000000001921
65,task-1-65,vm2,3.698372,0.4690000000009604,4.166104,3.688000000001921
69,task-1-69,vm2,3.932482,0.4690000000009604,4.402165,3.922000000002299
73,task-2-73,vm2,4.166104,1.1559999999990396,5.321047,4.157000000002881
77,task-7-77,vm2,4.402165,12.0,16.402312,4.39100000000326
81,task-1-81,vm2,5.321047,11.31199999999808,16.641855,5.313000000001921
35,task-1-35,vm4,6.619723,1.6560000000026776,8.270227,6.610000000000582
39,task-1-39,vm4,6.72147,1.6870000000017171,8.396888,6.7040000000015425
43,task-1-43,vm4,6.815119,1.6719999999986612,8.487279,6.797000000002299
47,task-5-47,vm4,7.821252,2.2030000000013388,10.030064,7.813000000001921
51,task-1-51,vm4,7.917926,2.2179999999971187,10.130037,7.907000000002881
55,task-1-55,vm4,8.01171,2.2040000000015425,10.217094,8.0
59,task-1-59,vm4,8.094918,2.2030000000013388,10.29865,8.079000000001543
42,task-1-42,vm3,8.105279,4.46900000000096,12.571938,8.09400000000096
63,task-1-63,vm4,8.184603,2.202999999997701,10.381637,8.1720000000023
46,task-1-46,vm3,8.239231,4.46900000000096,12.708981,8.235000000000582
67,task-2-67,vm4,8.271227,2.375,10.655382,8.26600000000326
71,task-1-71,vm4,8.396888,2.3439999999973224,10.742424,8.39100000000326
75,task-1-75,vm4,8.487279,2.3909999999996217,10.874589,8.46900000000096
79,task-1-79,vm4,10.030064,0.9219999999986612,10.94897,10.01600000000326
83,task-1-83,vm4,10.130037,0.9070000000028813,11.050183,10.125
87,task-1-87,vm4,10.217094,0.9370000000017171,11.151034,10.204000000001543
91,task-3-91,vm4,10.299615,1.4679999999971187,11.766786,10.282000000002881
95,task-2-95,vm4,10.381637,1.6570000000028813,12.040761,10.375
99,task-1-99,vm4,10.656802,1.4839999999967404,12.143981,10.64100000000326
103,task-1-103,vm4,10.742424,1.5,12.249089,10.735000000000582
107,task-10-107,vm4,10.874589,7.5,18.365834,10.860000000000582
111,task-1-111,vm4,10.94897,7.515999999999622,18.457922,10.93800000000192
115,task-1-115,vm4,11.050183,7.5,18.549478,11.032000000002881
119,task-1-119,vm4,11.151034,7.48399999999674,18.630268,11.14100000000326
123,task-1-123,vm4,11.76782,6.9540000000015425,18.716139,11.75
127,task-4-127,vm4,12.042021,7.671999999998661,19.712086,12.032000000002881
131,task-1-131,vm4,12.143981,7.688000000001921,19.819435,12.125
135,task-6-135,vm4,12.249089,9.781000000002678,22.031676,12.235000000000582
50,task-1-50,vm3,12.317667,0.5159999999996217,12.839299,12.31300000000192
54,task-1-54,vm3,12.44006,0.5319999999992433,12.971146,12.4220000000023
58,task-1-58,vm3,12.571938,0.5159999999996217,13.094282,12.56300000000192
62,task-1-62,vm3,12.708981,0.5,13.214588,12.704000000001543
66,task-1-66,vm3,12.839299,0.5,13.345515,12.829000000001543
70,task-1-70,vm3,12.971146,0.5,13.467209,12.954000000001543
74,task-1-74,vm3,13.095398,0.5,13.597423,13.079000000001543
78,task-2-78,vm3,13.214588,0.8430000000007567,14.061433,13.204000000001543
82,task-1-82,vm3,13.346577,0.8590000000003783,14.197152,13.329000000001543
86,task-1-86,vm3,13.467209,0.875,14.339956,13.454000000001543
90,task-1-90,vm3,13.597423,0.9059999999990396,14.489557,13.579000000001543
94,task-4-94,vm3,14.062428,2.2659999999996217,16.318189,14.0470000000023
98,task-1-98,vm3,14.197152,2.25,16.449328,14.18800000000192
