index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm3,0.0,4.171999999998661,4.162631,0.0
1,task-5-1,vm3,0.0,26.03099999999904,26.031777,0.0
2,task-8-2,vm1,0.001028,-1.0,75.05818,0.0
3,task-2-3,vm4,0.001028,12.53099999999904,12.528371,0.0
4,task-10-4,vm3,0.001028,15.561999999999898,15.557248,0.0
5,task-3-5,vm4,0.001028,2.2189999999991414,2.222188,0.0
6,task-4-6,vm4,0.001028,3.3589999999985594,3.355883,0.0
7,task-4-7,vm4,0.001028,1.6089999999985594,1.613348,0.0
8,task-7-8,vm4,0.002535,6.40599999999904,6.410522,0.0
9,task-3-9,vm4,0.002535,12.28099999999904,12.284924,0.0
10,task-9-10,vm4,0.002535,11.546999999998661,11.549306,0.0
11,task-1-11,vm4,0.003589,12.40599999999904,12.396782,0.0
15,task-8-15,vm3,0.004596,23.17199999999866,23.171766,0.0
18,task-6-18,vm2,0.004596,32.0619999999999,32.066552,0.0
24,task-10-24,vm2,0.004596,25.436999999999898,25.435789,0.0
12,task-7-12,vm4,1.613348,14.453000000001339,16.054649,1.6089999999985594
13,task-9-13,vm4,2.222188,18.48400000000038,20.697497,2.2189999999991414
14,task-1-14,vm4,3.355883,17.438000000000102,20.801629,3.3589999999985594
17,task-5-17,vm3,4.16367,24.90600000000086,29.073823,4.171999999998661
16,task-2-16,vm4,6.410522,14.75,21.160446,6.40599999999904
19,task-10-19,vm4,11.549306,16.015000000001237,27.566142,11.546999999998661
20,task-6-20,vm4,12.284924,16.875,29.157878,12.28099999999904
21,task-5-21,vm4,12.396782,18.60900000000038,31.013123,12.40599999999904
23,task-2-23,vm4,12.529371,18.64099999999962,31.165135,12.53099999999904
22,task-8-22,vm3,15.557248,21.063000000000102,36.623385,15.561999999999898
25,task-3-25,vm4,16.055785,15.421999999998661,31.477173,16.04700000000048
26,task-4-26,vm4,20.69901,11.718999999999141,32.427529,20.688000000000102
27,task-4-27,vm4,20.801629,12.67200000000048,33.47047,20.781999999999243
29,task-3-29,vm4,21.160446,13.09400000000096,34.243547,21.14099999999962
28,task-7-28,vm3,23.171766,19.390000000001237,42.55324,23.156999999999243
35,task-8-35,vm2,25.435789,22.14099999999962,47.582233,25.42200000000048
36,task-2-36,vm3,26.032786,16.90600000000086,42.931944,26.01599999999962
30,task-9-30,vm4,27.566142,11.313000000000102,38.873154,27.54700000000048
37,task-5-37,vm3,29.073823,16.936999999999898,46.019524,29.063000000000102
31,task-1-31,vm4,29.157878,9.79700000000048,38.948225,29.14099999999962
32,task-7-32,vm4,31.014122,10.890999999999622,41.904339,31.0
33,task-9-33,vm4,31.166134,15.92200000000048,47.095752,31.156999999999243
34,task-1-34,vm4,31.47858,15.610000000000582,47.096765,31.46899999999914
45,task-3-45,vm2,32.067662,17.70299999999952,49.758486,32.04700000000048
38,task-6-38,vm4,32.427529,16.936999999999898,49.360955,32.40699999999924
39,task-2-39,vm4,33.47047,16.218000000000757,49.691065,33.45399999999972
40,task-3-40,vm4,34.244547,15.98399999999856,50.232955,34.23500000000058
41,task-4-41,vm3,36.623385,11.375,47.99825,36.61000000000058
42,task-5-42,vm4,38.873154,12.73399999999856,51.612508,38.86000000000058
43,task-6-43,vm4,38.948225,14.765999999999622,53.715694,38.9380000000001
44,task-1-44,vm4,41.904339,11.906000000000859,53.817417,41.89099999999962
49,task-7-49,vm3,42.55324,11.125,53.685339,42.54700000000048
46,task-4-46,vm4,47.096765,7.781000000000859,54.878158,47.07899999999972
47,task-9-47,vm4,47.097764,12.796000000000276,59.885257,47.07899999999972
48,task-6-48,vm4,49.360955,13.735000000000582,63.094692,49.34399999999914
