index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm4,0.0,7.15599999999904,7.156497,0.0
1,task-1-1,vm4,0.000531,7.28099999999904,7.283819,0.0
2,task-1-2,vm4,0.001047,0.8279999999995198,0.823046,0.0
3,task-1-3,vm4,0.001047,0.6090000000003783,0.604043,0.0
4,task-1-4,vm4,0.002057,7.42200000000048,7.4112,0.0
5,task-1-5,vm4,0.003115,0.7809999999990396,0.775344,0.0
6,task-1-6,vm4,0.003115,0.8279999999995198,0.825232,0.0
7,task-10-7,vm4,0.003115,7.061999999999898,7.059233,0.0
17,task-1-17,vm2,0.003115,0.7809999999990396,0.771802,0.0
26,task-8-26,vm2,0.004378,14.921000000000276,14.931161,0.0
43,task-1-43,vm3,0.004378,0.625,0.631445,0.0
46,task-1-46,vm3,0.004378,0.7649999999994179,0.781443,0.0
51,task-1-51,vm3,0.005804,0.875,0.892093,0.0
61,task-1-61,vm3,0.005804,0.8119999999998981,0.824044,0.0
68,task-1-68,vm1,0.005804,55.73400000000038,55.744733,0.0
8,task-1-8,vm4,0.604043,6.906999999999243,7.504744,0.6090000000003783
62,task-1-62,vm3,0.631445,0.40600000000085856,1.037906,0.625
39,task-1-39,vm2,0.772829,14.39100000000144,15.1745,0.7649999999994179
9,task-1-9,vm4,0.775344,6.79700000000048,7.581274,0.7809999999990396
67,task-2-67,vm3,0.781443,0.8600000000005821,1.6412,0.7649999999994179
10,task-1-10,vm4,0.824044,6.859000000000378,7.677799,0.8279999999995198
77,task-7-77,vm3,0.825232,6.359000000000378,7.19103,0.8119999999998981
11,task-1-11,vm4,0.826388,6.938000000000102,7.754495,0.8279999999995198
80,task-1-80,vm3,0.893332,6.468000000000757,7.355038,0.875
88,task-1-88,vm3,1.037906,6.468999999999141,7.509454,1.0310000000008586
89,task-1-89,vm3,1.642348,5.984000000000378,7.626629,1.625
12,task-1-12,vm4,7.059233,0.8289999999997235,7.891899,7.061999999999898
13,task-1-13,vm4,7.156497,0.8280000000013388,7.97977,7.15599999999904
99,task-1-99,vm3,7.19103,0.75,7.940436,7.1710000000002765
14,task-1-14,vm4,7.283819,0.9060000000008586,8.179115,7.28099999999904
100,task-1-100,vm3,7.355038,0.8279999999995198,8.180123,7.343000000000757
15,task-1-15,vm4,7.412268,0.7649999999994179,8.1814,7.42200000000048
16,task-1-16,vm4,7.504744,0.7649999999994179,8.270414,7.515999999999622
101,task-1-101,vm3,7.509454,0.8279999999995198,8.340744,7.5
18,task-1-18,vm4,7.582684,0.8119999999998981,8.395579,7.57799999999952
103,task-1-103,vm3,7.628064,0.9059999999990396,8.534617,7.609000000000378
19,task-1-19,vm4,7.679169,0.875,8.562032,7.6710000000002765
20,task-1-20,vm4,7.755503,0.9210000000002765,8.678863,7.75
21,task-1-21,vm4,7.893315,0.9060000000008586,8.799758,7.875
107,task-10-107,vm3,7.940436,11.75,19.688428,7.9210000000002765
22,task-1-22,vm4,7.97977,0.9380000000001019,8.917247,7.968000000000757
23,task-1-23,vm4,8.180123,0.9380000000001019,9.124609,8.171000000000276
110,task-1-110,vm3,8.1814,11.765999999999622,19.955463,8.171000000000276
24,task-1-24,vm4,8.182737,0.8289999999997235,9.01099,8.171000000000276
25,task-1-25,vm4,8.270414,0.9530000000013388,9.225659,8.264999999999418
127,task-4-127,vm3,8.340744,13.186999999999898,21.525072,8.32799999999952
27,task-4-27,vm4,8.395579,1.7660000000014406,10.163365,8.389999999999418
129,task-1-129,vm3,8.534617,13.125,21.654811,8.514999999999418
28,task-1-28,vm4,8.562032,1.610000000000582,10.163871,8.546000000000276
29,task-1-29,vm4,8.678863,1.5159999999996217,10.199111,8.671000000000276
30,task-1-30,vm4,8.799758,1.4689999999991414,10.26775,8.781000000000859
31,task-1-31,vm4,8.918246,1.4689999999991414,10.381869,8.906000000000859
32,task-1-32,vm4,9.011988,1.4369999999998981,10.451142,9.0
33,task-1-33,vm4,9.124609,1.4369999999998981,10.566569,9.109000000000378
34,task-6-34,vm4,9.225659,3.4689999999991414,12.698272,9.218000000000757
35,task-1-35,vm4,10.163871,2.6089999999985594,12.782418,10.156000000000859
36,task-5-36,vm4,10.163871,4.264999999999418,14.435039,10.156000000000859
37,task-1-37,vm4,10.199111,4.313000000000102,14.518943,10.186999999999898
38,task-1-38,vm4,10.26881,4.375,14.643483,10.25
40,task-1-40,vm4,10.381869,4.343000000000757,14.730899,10.375
41,task-1-41,vm4,10.451142,4.34400000000096,14.800546,10.436999999999898
42,task-1-42,vm4,10.566569,4.29700000000048,14.863279,10.546000000000276
44,task-1-44,vm4,12.698272,2.20299999999952,14.898783,12.686999999999898
45,task-1-45,vm4,12.782418,2.188000000000102,14.97005,12.764999999999418
47,task-5-47,vm4,14.435545,2.0939999999991414,16.521383,14.421000000000276
48,task-1-48,vm4,14.518943,2.125,16.637082,14.5
49,task-1-49,vm4,14.643483,2.1090000000003783,16.749288,14.625
50,task-1-50,vm4,14.7319,2.109999999998763,16.841339,14.718000000000757
52,task-1-52,vm4,14.800546,2.1559999999990396,16.945249,14.781000000000859
53,task-1-53,vm4,14.863279,2.1569999999992433,17.005644,14.843000000000757
54,task-1-54,vm4,14.900067,2.235000000000582,17.129286,14.889999999999418
63,task-1-63,vm2,14.931161,0.4850000000005821,15.420898,14.921000000000276
55,task-1-55,vm4,14.97005,2.25,17.216792,14.95299999999952
131,task-1-131,vm2,15.175017,0.5309999999990396,15.704508,15.156000000000859
139,task-1-139,vm2,15.420898,0.5779999999995198,16.002591,15.406000000000859
143,task-1-143,vm2,15.704508,0.5310000000008586,16.228419,15.686999999999898
174,task-1-174,vm2,16.003101,0.48400000000037835,16.474811,15.984000000000378
181,task-1-181,vm2,16.228419,0.4849999999987631,16.713228,16.218000000000757
187,task-1-187,vm2,16.474811,0.46899999999914144,16.94815,16.468000000000757
56,task-9-56,vm4,16.522555,5.610000000000582,22.136805,16.514999999999418
57,task-1-57,vm4,16.637082,5.593000000000757,22.23058,16.625
189,task-1-189,vm2,16.713228,0.4680000000007567,17.183802,16.70299999999952
58,task-1-58,vm4,16.749288,5.57799999999952,22.326696,16.73400000000038
59,task-1-59,vm4,16.841339,5.593000000000757,22.430141,16.82799999999952
60,task-1-60,vm4,16.946644,5.57799999999952,22.529182,16.936999999999898
195,task-2-195,vm2,16.94815,1.2970000000004802,18.23998,16.936999999999898
64,task-1-64,vm4,17.005644,5.609000000000378,22.615115,17.0
65,task-1-65,vm4,17.129286,5.531000000000859,22.667573,17.125
197,task-3-197,vm2,17.184885,3.188000000000102,20.379023,17.171000000000276
66,task-1-66,vm4,17.21879,5.531000000000859,22.753591,17.20299999999952
203,task-1-203,vm2,18.241272,2.311999999999898,20.556636,18.23400000000038
133,task-1-133,vm3,19.688428,2.0939999999991414,21.784022,19.671000000000276
147,task-1-147,vm3,19.955463,2.0159999999996217,21.965591,19.936999999999898
208,task-1-208,vm2,20.379023,0.5779999999995198,20.945277,20.35900000000038
214,task-1-214,vm2,20.557634,0.5630000000001019,21.115882,20.546000000000276
226,task-8-226,vm2,20.945277,14.625,35.581982,20.936999999999898
151,task-1-151,vm3,21.525072,0.5470000000004802,22.071025,21.514999999999418
152,task-1-152,vm3,21.654811,0.5310000000008586,22.181155,21.639999999999418
154,task-1-154,vm3,21.784022,0.5470000000004802,22.322125,21.764999999999418
156,task-1-156,vm3,21.965591,0.48400000000037835,22.45364,21.95299999999952
