index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm1,0.0,49.79599999999846,49.786625,0.0
1,task-1-1,vm2,0.0,0.3280000000013388,0.327129,0.0
2,task-1-2,vm3,0.001538,0.3430000000007567,0.344253,0.0
3,task-1-3,vm4,0.001538,0.18700000000171713,0.175193,0.0
5,task-1-5,vm2,0.001538,0.5620000000017171,0.562301,0.0
6,task-1-6,vm3,0.003074,0.20300000000133878,0.22104,0.0
7,task-10-7,vm4,0.003074,6.15599999999904,6.171711,0.0
10,task-1-10,vm3,0.003074,0.4530000000013388,0.47026,0.0
11,task-1-11,vm4,0.004611,6.25,6.264673,0.0
14,task-1-14,vm3,0.004611,0.5940000000009604,0.609192,0.0
15,task-1-15,vm4,0.004611,6.328000000001339,6.343154,0.0
19,task-1-19,vm4,0.004611,6.438000000001921,6.443383,0.0
23,task-1-23,vm4,0.004611,6.515999999999622,6.526224,0.0
27,task-4-27,vm4,0.006144,7.578000000001339,7.586701,0.0
31,task-1-31,vm4,0.006144,6.610000000000582,6.614916,0.0
35,task-1-35,vm4,0.175193,7.5,7.678761,0.1720000000022992
18,task-1-18,vm3,0.22204,0.5,0.734011,0.20300000000133878
9,task-1-9,vm2,0.327129,0.4679999999971187,0.798014,0.31300000000192085
22,task-1-22,vm3,0.344253,0.5319999999992433,0.868779,0.3280000000013388
26,task-8-26,vm3,0.47168,7.53099999999904,8.003281,0.4690000000009604
13,task-1-13,vm2,0.562301,0.48399999999674037,1.043446,0.5470000000022992
30,task-1-30,vm3,0.609192,7.53099999999904,8.132113,0.5940000000009604
34,task-6-34,vm3,0.734011,11.546999999998661,12.274291,0.7190000000009604
17,task-1-17,vm2,0.798014,0.4850000000005821,1.279039,0.7809999999990396
38,task-1-38,vm3,0.868779,11.593000000000757,12.464452,0.8600000000005821
21,task-1-21,vm2,1.043446,0.4690000000009604,1.512455,1.0309999999990396
25,task-1-25,vm2,1.279039,0.4690000000009604,1.74883,1.2659999999996217
29,task-1-29,vm2,1.512455,0.4850000000005821,1.987366,1.5
33,task-1-33,vm2,1.74883,0.48400000000037835,2.229779,1.735000000000582
37,task-1-37,vm2,1.987366,0.4680000000007567,2.464449,1.985000000000582
41,task-1-41,vm2,2.229779,0.48400000000037835,2.706147,2.2190000000009604
45,task-1-45,vm2,2.465432,0.4690000000009604,2.933527,2.4530000000013388
49,task-1-49,vm2,2.706655,0.4690000000009604,3.175876,2.7030000000013388
53,task-1-53,vm2,2.933527,0.46899999999732245,3.406305,2.922000000002299
57,task-1-57,vm2,3.176407,0.46899999999732245,3.656299,3.172000000002299
61,task-1-61,vm2,3.406305,0.48400000000037835,3.89169,3.3909999999996217
65,task-1-65,vm2,3.656805,0.48400000000037835,4.139973,3.6409999999996217
69,task-1-69,vm2,3.89169,0.4850000000005821,4.375209,3.875
73,task-2-73,vm2,4.139973,1.1559999999990396,5.287397,4.125
77,task-7-77,vm2,4.375209,11.889999999999418,16.256946,4.360000000000582
81,task-1-81,vm2,5.287397,11.204000000001543,16.496856,5.28099999999904
39,task-1-39,vm4,6.171711,1.5940000000009604,7.758915,6.15599999999904
43,task-1-43,vm4,6.264673,1.5940000000009604,7.849679,6.25
47,task-5-47,vm4,6.343154,3.0319999999992433,9.362261,6.328000000001339
51,task-1-51,vm4,6.443383,3.014999999999418,9.459346,6.438000000001921
55,task-1-55,vm4,6.527229,3.0310000000026776,9.552049,6.515999999999622
59,task-1-59,vm4,6.616224,3.014999999999418,9.639245,6.610000000000582
63,task-1-63,vm4,7.587693,2.125,9.718907,7.578000000001339
67,task-2-67,vm4,7.678761,2.312999999998283,9.990333,7.672000000002299
71,task-1-71,vm4,7.759422,2.3440000000009604,10.096883,7.75
75,task-1-75,vm4,7.849679,2.3280000000013388,10.186264,7.84400000000096
42,task-1-42,vm3,8.003281,4.515999999999622,12.530691,8.0
46,task-1-46,vm3,8.132793,4.515999999999622,12.656578,8.125
79,task-1-79,vm4,9.363263,0.9059999999990396,10.269495,9.360000000000582
83,task-1-83,vm4,9.459346,0.8909999999996217,10.354753,9.453000000001339
87,task-1-87,vm4,9.553048,0.8909999999996217,10.441593,9.5470000000023
91,task-3-91,vm4,9.639245,1.360000000000582,11.000154,9.625
95,task-2-95,vm4,9.718907,1.5469999999986612,11.259226,9.703000000001339
99,task-1-99,vm4,9.991561,1.375,11.366765,9.985000000000582
103,task-1-103,vm4,10.097898,1.3909999999996217,11.489646,10.09400000000096
107,task-10-107,vm4,10.18727,7.312999999998283,17.488078,10.1720000000023
111,task-1-111,vm4,10.269495,7.312000000001717,17.584272,10.265999999999622
115,task-1-115,vm4,10.354753,7.311999999998079,17.662519,10.34400000000096
119,task-1-119,vm4,10.441593,7.296999999998661,17.743551,10.43800000000192
123,task-1-123,vm4,11.000154,6.828000000001339,17.82892,10.985000000000582
127,task-4-127,vm4,11.260217,7.53099999999904,18.794485,11.25
131,task-1-131,vm4,11.366765,7.53099999999904,18.905967,11.360000000000582
135,task-6-135,vm4,11.489646,9.578000000001339,21.066982,11.485000000000582
50,task-1-50,vm3,12.274291,0.5149999999994179,12.786874,12.265999999999622
54,task-1-54,vm3,12.465746,0.4529999999977008,12.91755,12.453000000001339
58,task-1-58,vm3,12.530691,0.5149999999994179,13.046703,12.515999999999622
62,task-1-62,vm3,12.656578,0.5470000000022992,13.193528,12.640999999999622
66,task-1-66,vm3,12.787864,0.5470000000022992,13.343182,12.78099999999904
70,task-1-70,vm3,12.91755,0.5630000000019209,13.477955,12.90599999999904
74,task-1-74,vm3,13.047703,0.5630000000019209,13.610351,13.03099999999904
78,task-2-78,vm3,13.194525,0.875,14.077612,13.18800000000192
82,task-1-82,vm3,13.343182,0.8600000000005821,14.203411,13.328000000001339
86,task-1-86,vm3,13.477955,0.8590000000003783,14.34113,13.46900000000096
