index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm1,0.0,-1.0,31.386727,0.0
1,task-1-1,vm2,0.0,0.3899999999994179,0.388479,0.0
2,task-10-2,vm3,0.000999,12.0779999999977,12.073653,0.0
3,task-1-3,vm4,0.000999,0.2029999999977008,0.199366,0.0
5,task-1-5,vm2,0.000999,0.625,0.623019,0.0
6,task-1-6,vm3,0.000999,12.217999999997119,12.220996,0.0
7,task-10-7,vm4,0.002102,6.311999999998079,6.309121,0.0
10,task-1-10,vm3,0.002102,12.484000000000378,12.474859,0.0
11,task-10-11,vm4,0.00334,12.265999999999622,12.269636,0.0
14,task-1-14,vm3,0.00334,12.34400000000096,12.352596,0.0
15,task-1-15,vm4,0.00334,0.2819999999992433,0.298829,0.0
19,task-10-19,vm4,0.004338,24.2029999999977,24.214526,0.0
23,task-10-23,vm4,0.004338,18.2029999999977,18.217729,0.0
27,task-10-27,vm4,0.005456,30.17199999999866,30.1867,0.0
9,task-10-9,vm2,0.388479,22.485000000000582,22.871725,0.3899999999994179
13,task-10-13,vm2,0.627059,43.17199999999866,43.791085,0.6100000000005821
18,task-1-18,vm3,12.075159,0.5470000000022992,12.619485,12.062999999998283
22,task-10-22,vm3,12.222003,11.546999999998661,23.777107,12.21900000000096
26,task-1-26,vm3,12.352596,11.546999999998661,23.900211,12.34400000000096
17,task-10-17,vm2,22.872723,41.76499999999942,64.635777,22.860000000000582
4,task-10-4,vm1,31.386727,-1.0,106.923713,31.389999999999418
21,task-1-21,vm2,43.791621,21.07800000000134,64.863819,43.78199999999924
25,task-10-25,vm2,64.636733,20.937999999998283,85.576423,64.625
29,task-10-29,vm2,64.863819,40.88999999999942,105.768468,64.86000000000058
8,task-1-8,vm1,106.923713,3.812000000001717,110.725921,106.92199999999866
12,task-1-12,vm1,110.725921,3.1559999999990396,113.88878,110.71900000000096
16,task-10-16,vm1,113.88878,-1.0,144.809363,113.875
20,task-1-20,vm1,144.809363,21.68800000000192,166.497506,144.79699999999866
24,task-1-24,vm1,166.497506,0.48400000000037835,166.986719,166.48500000000058
28,task-10-28,vm1,166.986719,-1.0,197.548251,166.96900000000096
