index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-10-0,vm1,0.0,-1.0,84.190353,0.0
1,task-1-1,vm2,0.001535,0.6719999999986612,0.66888,0.0
2,task-10-2,vm3,0.001535,11.65599999999904,11.66108,0.0
3,task-1-3,vm4,0.001535,0.17199999999866122,0.169651,0.0
5,task-1-5,vm2,0.003067,0.4059999999990396,0.411121,0.0
6,task-1-6,vm3,0.004597,11.796999999998661,11.794927,0.0
7,task-10-7,vm4,0.004597,6.125,6.130737,0.0
10,task-1-10,vm3,0.006127,11.953000000001339,11.958074,0.0
11,task-10-11,vm4,0.006127,12.21900000000096,12.217699,0.0
14,task-1-14,vm3,0.006127,12.06199999999808,12.070933,0.0
15,task-1-15,vm4,0.006127,12.31199999999808,12.315464,0.0
19,task-10-19,vm4,0.007652,24.23400000000038,24.230446,0.0
23,task-10-23,vm4,0.008659,18.28099999999904,18.298185,0.0
27,task-10-27,vm4,0.009166,30.15599999999904,30.166815,0.0
9,task-10-9,vm2,0.411121,24.610000000000582,25.022107,0.4059999999990396
13,task-10-13,vm2,0.66888,47.09400000000096,47.772433,0.6719999999986612
18,task-1-18,vm3,11.66108,0.5309999999990396,12.182504,11.65599999999904
22,task-10-22,vm3,11.796052,11.59400000000096,23.391763,11.796999999998661
26,task-1-26,vm3,11.958074,11.5779999999977,23.537699,11.937000000001717
17,task-10-17,vm2,25.023624,44.90599999999904,69.917033,25.01599999999962
21,task-1-21,vm2,47.773909,22.389999999999418,70.151908,47.76599999999962
25,task-10-25,vm2,69.917033,21.96900000000096,91.898278,69.90599999999904
29,task-10-29,vm2,70.151908,42.09400000000096,112.257802,70.13999999999942
4,task-10-4,vm1,84.190353,-1.0,116.319029,84.18699999999808
8,task-1-8,vm1,116.319029,3.563000000001921,119.880511,116.31199999999808
12,task-1-12,vm1,119.881243,2.9690000000009604,122.841,119.875
16,task-10-16,vm1,122.842293,-1.0,154.13565,122.84400000000096
20,task-1-20,vm1,154.13565,16.90599999999904,171.0437,154.14099999999962
24,task-1-24,vm1,171.0437,3.047000000002299,174.0967,171.03099999999904
28,task-10-28,vm1,174.0967,-1.0,205.924933,174.07800000000134
