index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm1,0.0,57.23400000000038,57.233717,0.0
1,task-5-1,vm2,0.000531,5.828000000001339,5.821373,0.0
2,task-8-2,vm3,0.001067,7.9209999999984575,7.924882,0.0
3,task-2-3,vm4,0.001067,7.609000000000378,7.611268,0.0
4,task-10-4,vm4,0.001592,26.40599999999904,26.398621,0.0
5,task-3-5,vm2,0.002114,7.7959999999984575,7.797319,0.0
6,task-4-6,vm4,0.002678,6.28099999999904,6.284303,0.0
7,task-4-7,vm4,0.002678,7.343000000000757,7.334494,0.0
8,task-7-8,vm3,0.003216,21.718000000000757,21.71471,0.0
10,task-9-10,vm4,0.00376,5.264999999999418,5.263227,0.0
13,task-9-13,vm4,0.00376,20.264999999999418,20.259054,0.0
14,task-1-14,vm3,0.005097,8.06300000000192,8.066717,0.0
15,task-8-15,vm3,0.005097,15.75,15.758561,0.0
17,task-5-17,vm4,0.006098,9.15599999999904,9.17191,0.0
19,task-10-19,vm4,0.006098,15.25,15.262743,0.0
22,task-8-22,vm4,5.264453,25.01599999999962,30.273569,5.25
9,task-3-9,vm2,5.821373,3.9679999999971187,9.787433,5.828000000001339
26,task-4-26,vm4,6.285297,25.0470000000023,31.3428,6.28099999999904
27,task-4-27,vm4,7.334494,24.9529999999977,32.291791,7.328000000001339
29,task-3-29,vm4,7.611268,25.26599999999962,32.877037,7.59400000000096
11,task-1-11,vm2,7.797319,2.235000000000582,10.0195,7.7959999999984575
20,task-6-20,vm3,7.924882,18.21900000000096,26.129694,7.90599999999904
23,task-2-23,vm3,8.066717,18.56199999999808,26.643835,8.06300000000192
30,task-9-30,vm4,9.17191,28.59400000000096,37.762981,9.15599999999904
12,task-7-12,vm2,9.787433,11.157000000002881,20.945383,9.795999999998457
21,task-5-21,vm2,10.0195,16.562000000001717,26.589244,10.015999999999622
32,task-7-32,vm4,15.262743,25.5,40.76242,15.25
24,task-10-24,vm3,15.758561,22.82800000000134,38.595372,15.75
36,task-2-36,vm4,20.260377,20.76599999999962,41.030677,20.25
25,task-3-25,vm2,20.945383,7.764999999999418,28.709406,20.93800000000192
34,task-1-34,vm3,21.71471,17.031999999999243,38.739594,21.70300000000134
35,task-8-35,vm3,26.129694,20.20300000000134,46.345339,26.125
37,task-5-37,vm4,26.399975,16.1720000000023,42.573133,26.39099999999962
28,task-7-28,vm2,26.589244,12.906999999999243,39.503322,26.57800000000134
46,task-4-46,vm3,26.643835,21.625,48.255374,26.625
39,task-2-39,vm2,28.709406,11.7029999999977,40.414245,28.70300000000134
38,task-6-38,vm4,30.273569,14.5,44.772652,30.26599999999962
41,task-4-41,vm4,31.3428,14.5,45.833663,31.32800000000134
42,task-5-42,vm4,32.291791,15.09400000000096,47.388907,32.28099999999904
44,task-1-44,vm4,32.877584,14.609000000000378,47.474745,32.86000000000058
45,task-3-45,vm4,37.762981,10.2970000000023,48.051647,37.75
48,task-6-48,vm3,38.596366,13.860000000000582,52.443011,38.57800000000134
40,task-3-40,vm2,39.503322,2.937000000001717,42.42849,39.48500000000058
43,task-6-43,vm2,40.414245,10.125,50.541397,40.40599999999904
47,task-9-47,vm4,40.76242,12.203000000001339,52.963942,40.75
49,task-7-49,vm4,41.030677,14.859000000000378,55.891205,41.01599999999962
16,task-2-16,vm1,57.233717,7.140999999999622,64.37695,57.21900000000096
18,task-6-18,vm1,64.377517,-1.0,95.723317,64.36000000000058
31,task-1-31,vm1,95.723317,17.75,113.477415,95.71900000000096
33,task-9-33,vm1,113.477415,-1.0,144.663821,113.46900000000096
