index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm1,0.0,37.5470000000023,37.539694,0.0
1,task-1-1,vm2,0.0,0.3280000000013388,0.324033,0.0
2,task-1-2,vm3,0.001508,0.3440000000009604,0.348689,0.0
3,task-1-3,vm4,0.002248,0.21900000000096043,0.210065,0.0
4,task-1-4,vm4,0.002757,0.3280000000013388,0.327731,0.0
5,task-1-5,vm3,0.002757,0.21900000000096043,0.215264,0.0
6,task-1-6,vm4,0.002757,0.4220000000022992,0.42508,0.0
7,task-10-7,vm4,0.002757,6.5,6.504766,0.0
8,task-1-8,vm2,0.003979,0.5780000000013388,0.570367,0.0
9,task-1-9,vm3,0.003979,0.6090000000003783,0.603989,0.0
10,task-1-10,vm3,0.003979,0.4690000000009604,0.469105,0.0
37,task-1-37,vm4,0.003979,6.828000000001339,6.826072,0.0
38,task-1-38,vm4,0.003979,6.734000000000378,6.731561,0.0
39,task-1-39,vm4,0.005416,6.639999999999418,6.645682,0.0
40,task-1-40,vm4,0.005416,6.922000000002299,6.917329,0.0
41,task-1-41,vm4,0.211062,6.78099999999904,6.998529,0.21900000000096043
13,task-1-13,vm3,0.216539,0.5149999999994179,0.732452,0.21900000000096043
12,task-1-12,vm2,0.324033,0.48400000000037835,0.803686,0.3280000000013388
42,task-1-42,vm4,0.329044,6.75,7.079072,0.3280000000013388
14,task-1-14,vm3,0.348689,0.5149999999994179,0.859985,0.3440000000009604
43,task-1-43,vm4,0.42508,6.734000000000378,7.159719,0.4220000000022992
16,task-1-16,vm3,0.470134,0.5309999999990396,0.996335,0.4690000000009604
15,task-1-15,vm2,0.570367,0.4690000000009604,1.04565,0.5780000000013388
17,task-1-17,vm3,0.605257,0.5159999999996217,1.120888,0.6090000000003783
20,task-1-20,vm3,0.732452,0.5159999999996217,1.24704,0.7340000000003783
19,task-1-19,vm2,0.803686,0.4690000000009604,1.276796,0.8120000000017171
21,task-1-21,vm3,0.860993,0.5309999999990396,1.383344,0.8590000000003783
23,task-1-23,vm3,0.996335,0.5149999999994179,1.513927,1.0
22,task-1-22,vm2,1.056165,0.4690000000009604,1.529235,1.0620000000017171
24,task-1-24,vm3,1.120888,0.5149999999994179,1.644951,1.125
27,task-4-27,vm3,1.24704,2.2030000000013388,3.459567,1.25
26,task-8-26,vm2,1.277798,14.65599999999904,15.940753,1.2810000000026776
32,task-1-32,vm3,1.383344,2.2040000000015425,3.589559,1.389999999999418
33,task-1-33,vm3,1.515262,2.2040000000015425,3.72395,1.514999999999418
101,task-1-101,vm2,1.529235,14.640999999999622,16.171996,1.5310000000026776
34,task-6-34,vm3,1.644951,6.375,8.010703,1.639999999999418
48,task-1-48,vm3,3.459567,4.686999999998079,8.140993,3.4530000000013388
49,task-1-49,vm3,3.590562,4.6709999999984575,8.266489,3.5940000000009604
50,task-1-50,vm3,3.724966,4.687000000001717,8.398492,3.7190000000009604
44,task-1-44,vm4,6.506037,0.7649999999994179,7.267271,6.5
45,task-1-45,vm4,6.646696,0.7190000000009604,7.35837,6.639999999999418
46,task-1-46,vm4,6.731561,0.7030000000013388,7.442134,6.734000000000378
47,task-5-47,vm4,6.826072,2.1719999999986612,8.996199,6.828000000001339
52,task-1-52,vm4,6.917329,2.1719999999986612,9.098171,6.922000000002299
53,task-1-53,vm4,6.999526,2.187000000001717,9.183244,7.0
55,task-1-55,vm4,7.079072,2.2030000000013388,9.273737,7.078000000001339
56,task-9-56,vm4,7.159719,7.062999999998283,14.221205,7.1560000000026776
78,task-2-78,vm4,7.267271,7.25,14.507263,7.264999999999418
79,task-1-79,vm4,7.35837,7.265999999999622,14.616948,7.359000000000378
80,task-1-80,vm4,7.442134,7.296999999998661,14.730784,7.437000000001717
51,task-1-51,vm3,8.010703,0.5160000000032596,8.525865,8.014999999999418
54,task-1-54,vm3,8.14198,0.5160000000032596,8.652472,8.139999999999418
57,task-1-57,vm3,8.266489,0.5160000000032596,8.784722,8.264999999999418
58,task-1-58,vm3,8.398492,0.5159999999996217,8.913621,8.406000000002678
59,task-1-59,vm3,8.525865,0.5159999999996217,9.042154,8.531000000002678
60,task-1-60,vm3,8.653718,0.5159999999996217,9.167616,8.656000000002678
61,task-1-61,vm3,8.784722,0.5159999999996217,9.302999,8.781000000002678
62,task-1-62,vm3,8.913621,0.5149999999994179,9.433433,8.9220000000023
81,task-1-81,vm4,8.996199,5.828000000001339,14.833579,9.0
63,task-1-63,vm3,9.042154,0.5149999999994179,9.561768,9.0470000000023
82,task-1-82,vm4,9.098171,5.812000000001717,14.903512,9.09400000000096
64,task-1-64,vm3,9.168205,0.5149999999994179,9.684931,9.1720000000023
83,task-1-83,vm4,9.183244,5.796999999998661,14.989055,9.187000000001717
84,task-1-84,vm4,9.273737,5.812999999998283,15.092557,9.281000000002678
65,task-1-65,vm3,9.303512,0.5149999999994179,9.813015,9.2970000000023
66,task-1-66,vm3,9.433433,0.5,9.936361,9.437000000001717
67,task-2-67,vm3,9.56276,0.8440000000009604,10.401269,9.562000000001717
68,task-1-68,vm3,9.684931,0.8440000000009604,10.524364,9.687000000001717
69,task-1-69,vm3,9.814063,0.8440000000009604,10.657012,9.812000000001717
70,task-1-70,vm3,9.936361,0.8440000000009604,10.78688,9.937000000001717
71,task-1-71,vm3,10.401269,0.5159999999996217,10.924081,10.406000000002678
72,task-1-72,vm3,10.524893,0.5309999999990396,11.056399,10.531000000002678
73,task-2-73,vm3,10.657728,0.8909999999996217,11.54325,10.656000000002678
74,task-1-74,vm3,10.78688,0.8909999999996217,11.676232,10.781000000002678
75,task-1-75,vm3,10.924081,0.8899999999994179,11.80697,10.9220000000023
76,task-1-76,vm3,11.056399,0.8909999999996217,11.94847,11.062000000001717
77,task-7-77,vm3,11.54325,5.875,17.413803,11.5470000000023
111,task-1-111,vm3,11.676779,5.875,17.54645,11.6720000000023
112,task-1-112,vm3,11.807511,5.860000000000582,17.671942,11.812000000001717
115,task-1-115,vm3,11.94902,5.875,17.825341,11.953000000001339
85,task-1-85,vm4,14.221205,0.9680000000007567,15.182276,14.21900000000096
86,task-1-86,vm4,14.507263,0.7660000000032596,15.279204,14.514999999999418
87,task-1-87,vm4,14.617961,0.75,15.378072,14.625
88,task-1-88,vm4,14.730784,0.7350000000005821,15.465473,14.734000000000378
89,task-1-89,vm4,14.834158,0.7340000000003783,15.557166,14.828000000001339
90,task-1-90,vm4,14.903512,0.7339999999967404,15.64334,14.906000000002678
91,task-3-91,vm4,14.990041,1.25,16.229502,14.984000000000378
92,task-1-92,vm4,15.09355,1.2340000000003783,16.320884,15.09400000000096
93,task-1-93,vm4,15.182276,1.2190000000009604,16.404631,15.187000000001717
94,task-4-94,vm4,15.280637,2.1089999999967404,17.39334,15.281000000002678
95,task-2-95,vm4,15.378072,2.297000000002299,17.675177,15.375
96,task-1-96,vm4,15.465473,2.312000000001717,17.773256,15.46900000000096
97,task-3-97,vm4,15.557166,2.7819999999992433,18.343552,15.562000000001717
99,task-1-99,vm4,15.644341,2.813000000001921,18.451957,15.639999999999418
106,task-1-106,vm2,15.942085,0.4850000000005821,16.421419,15.937000000001717
109,task-1-109,vm2,16.171996,0.4679999999971187,16.644008,16.1720000000023
102,task-1-102,vm4,16.230491,2.313000000001921,18.540954,16.23400000000038
103,task-1-103,vm4,16.320884,2.2969999999986612,18.621815,16.32800000000134
104,task-1-104,vm4,16.404631,2.312999999998283,18.715875,16.406000000002678
