index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-6-0,vm1,0.0,72.42199999999866,72.430006,0.0
1,task-5-1,vm2,0.0,5.781999999999243,5.788945,0.0
2,task-8-2,vm3,0.0,7.312999999998283,7.316196,0.0
3,task-2-3,vm4,0.001,6.546999999998661,6.552739,0.0
4,task-10-4,vm4,0.001,6.265999999999622,6.272543,0.0
5,task-3-5,vm2,0.002001,7.812999999998283,7.811169,0.0
6,task-4-6,vm4,0.002001,7.562999999998283,7.569972,0.0
7,task-4-7,vm4,0.003,18.4529999999977,18.456885,0.0
8,task-7-8,vm3,0.003,12.96900000000096,12.970253,0.0
10,task-9-10,vm4,0.003,12.531999999999243,12.534329,0.0
13,task-9-13,vm4,0.004507,17.4529999999977,17.458503,0.0
14,task-1-14,vm3,0.005012,7.437999999998283,7.441162,0.0
15,task-8-15,vm3,0.005012,20.110000000000582,20.107755,0.0
17,task-5-17,vm4,0.006021,20.031999999999243,20.043734,0.0
19,task-10-19,vm4,0.006021,26.26599999999962,26.264995,0.0
9,task-3-9,vm2,5.790347,4.0459999999984575,9.836457,5.781999999999243
22,task-8-22,vm4,6.272543,23.93699999999808,30.2155,6.265999999999622
26,task-4-26,vm4,6.553759,24.68800000000192,31.232903,6.546999999998661
20,task-6-20,vm3,7.316196,16.875,24.190218,7.312999999998283
23,task-2-23,vm3,7.441162,17.21900000000096,24.656387,7.437999999998283
27,task-4-27,vm4,7.569972,24.656000000002678,32.227283,7.562999999998283
11,task-1-11,vm2,7.811169,2.25,10.071729,7.812999999998283
12,task-7-12,vm2,9.836457,11.18800000000192,21.015397,9.8279999999977
21,task-5-21,vm2,10.072308,16.57800000000134,26.643485,10.062999999998283
29,task-3-29,vm4,12.535343,20.295999999998457,32.826234,12.531999999999243
24,task-10-24,vm3,12.970253,22.90599999999904,35.877112,12.96900000000096
30,task-9-30,vm4,17.458503,20.26600000000326,37.730113,17.4529999999977
32,task-7-32,vm4,18.458118,22.26600000000326,40.717084,18.4529999999977
36,task-2-36,vm4,20.043734,20.968000000000757,41.001631,20.031999999999243
34,task-1-34,vm3,20.108754,15.921999999998661,36.029688,20.110000000000582
25,task-3-25,vm2,21.016405,7.671999999998661,28.695952,21.01599999999962
35,task-8-35,vm3,24.191506,19.5470000000023,43.745703,24.187999999998283
46,task-4-46,vm3,24.656387,21.045999999998457,45.712792,24.656999999999243
37,task-5-37,vm4,26.264995,16.31199999999808,42.58934,26.26599999999962
28,task-7-28,vm2,26.643485,13.06199999999808,39.709657,26.64099999999962
39,task-2-39,vm2,28.695952,11.9220000000023,40.612021,28.687999999998283
38,task-6-38,vm4,30.2155,14.625,44.830805,30.2029999999977
41,task-4-41,vm4,31.233945,14.592999999997119,45.834618,31.235000000000582
42,task-5-42,vm4,32.227283,15.15599999999904,47.376245,32.21900000000096
44,task-1-44,vm4,32.827237,14.6720000000023,47.502468,32.8279999999977
48,task-6-48,vm3,35.877112,14.2029999999977,50.081684,35.875
45,task-3-45,vm4,37.731111,10.375,48.100611,37.71900000000096
40,task-3-40,vm2,39.709657,2.938000000001921,42.650409,39.7029999999977
43,task-6-43,vm2,40.612531,10.03099999999904,50.640377,40.61000000000058
47,task-9-47,vm4,40.717084,12.296999999998661,53.022418,40.71900000000096
49,task-7-49,vm4,41.001631,15.031999999999243,56.034993,41.0
16,task-2-16,vm1,72.431108,7.28099999999904,79.706768,72.42199999999866
18,task-6-18,vm1,79.707776,-1.0,111.259328,79.7029999999977
31,task-1-31,vm1,111.259328,48.01599999999962,159.268029,111.25
33,task-9-33,vm1,159.268029,-1.0,211.670438,159.26599999999962
