index,task_name,vm_assigned,start_time,exec_time,finish_time,wait_time
0,task-1-0,vm2,0.0,0.2969999999986612,0.303405,0.0
1,task-1-1,vm4,0.0,0.18800000000010186,0.193911,0.0
2,task-1-2,vm3,0.0,0.2349999999987631,0.234971,0.0
3,task-1-3,vm3,0.001357,0.3599999999987631,0.36468,0.0
4,task-1-4,vm2,0.001357,0.5319999999992433,0.530288,0.0
5,task-1-5,vm4,0.001357,0.3599999999987631,0.357897,0.0
6,task-1-6,vm3,0.002353,0.625,0.632731,0.0
12,task-1-12,vm4,0.002353,0.26599999999962165,0.271459,0.0
13,task-1-13,vm4,0.002353,0.43800000000010186,0.446103,0.0
14,task-1-14,vm3,0.002353,0.5,0.498999,0.0
15,task-1-15,vm1,0.00377,0.75,0.758655,0.0
17,task-1-17,vm4,0.00377,0.625,0.629422,0.0
22,task-1-22,vm4,0.00377,0.5469999999986612,0.544403,0.0
27,task-4-27,vm4,0.004769,1.734999999998763,1.732711,0.0
29,task-1-29,vm4,0.004769,0.7349999999987631,0.735222,0.0
30,task-1-30,vm4,0.193911,1.639999999999418,1.827301,0.18800000000010186
18,task-1-18,vm3,0.234971,0.5310000000008586,0.772359,0.2349999999987631
38,task-1-38,vm4,0.271459,1.6559999999990396,1.922655,0.26599999999962165
7,task-10-7,vm2,0.303405,21.92200000000048,22.229389,0.2969999999986612
39,task-1-39,vm4,0.357897,1.640000000001237,2.005416,0.3599999999987631
19,task-1-19,vm3,0.365952,0.5470000000004802,0.908165,0.3599999999987631
40,task-1-40,vm4,0.446103,1.639999999999418,2.089595,0.43800000000010186
20,task-1-20,vm3,0.498999,0.5469999999986612,1.04578,0.5
8,task-1-8,vm2,0.530288,21.936999999999898,22.465814,0.5319999999992433
41,task-1-41,vm4,0.544403,1.625,2.181095,0.5469999999986612
44,task-1-44,vm4,0.631039,1.6569999999992433,2.281138,0.625
21,task-1-21,vm3,0.632731,0.5469999999986612,1.173461,0.625
45,task-1-45,vm4,0.735222,1.625,2.362193,0.7349999999987631
16,task-1-16,vm1,0.758655,0.9069999999992433,1.652348,0.75
23,task-1-23,vm3,0.772359,0.5619999999998981,1.339569,0.7659999999996217
25,task-1-25,vm3,0.909444,0.6090000000003783,1.52403,0.9069999999992433
26,task-8-26,vm3,1.04578,7.985000000000582,9.038735,1.0469999999986612
28,task-1-28,vm3,1.173461,8.0,9.171534,1.1719999999986612
32,task-1-32,vm3,1.339569,7.968999999999141,9.301927,1.3279999999995198
33,task-1-33,vm3,1.525448,7.90599999999904,9.430621,1.5159999999996217
31,task-1-31,vm1,1.652853,0.8899999999994179,2.547007,1.6569999999992433
46,task-1-46,vm4,1.733796,0.7180000000007567,2.45775,1.734999999998763
51,task-1-51,vm4,1.827301,0.7189999999991414,2.544548,1.8279999999995198
54,task-1-54,vm4,1.922655,0.7030000000013388,2.635426,1.9219999999986612
55,task-1-55,vm4,2.005416,0.7349999999987631,2.731447,2.0
56,task-9-56,vm4,2.090727,5.563000000000102,7.659007,2.0939999999991414
57,task-1-57,vm4,2.182091,5.563000000000102,7.745559,2.1719999999986612
59,task-1-59,vm4,2.281138,5.5460000000002765,7.829171,2.2819999999992433
61,task-1-61,vm4,2.363188,5.561999999999898,7.9247,2.359999999998763
64,task-1-64,vm4,2.45775,5.54700000000048,8.00762,2.45299999999952
65,task-1-65,vm4,2.545569,5.54700000000048,8.09607,2.5469999999986612
42,task-1-42,vm1,2.547007,0.9220000000004802,3.476685,2.5469999999986612
66,task-1-66,vm4,2.636504,5.563000000000102,8.187857,2.625
67,task-2-67,vm4,2.732482,5.734000000000378,8.467344,2.734999999998763
48,task-1-48,vm1,3.476685,0.8909999999996217,4.367175,3.4689999999991414
52,task-1-52,vm1,4.368648,0.9530000000013388,5.321207,4.359999999998763
58,task-1-58,vm1,5.321207,0.9219999999986612,6.245232,5.313000000000102
62,task-1-62,vm1,6.245232,0.875,7.113192,6.234999999998763
68,task-1-68,vm1,7.113192,0.9060000000008586,8.01795,7.109999999998763
73,task-2-73,vm4,7.659663,1.0779999999995198,8.74556,7.656999999999243
74,task-1-74,vm4,7.745559,1.1090000000003783,8.842399,7.734999999998763
75,task-1-75,vm4,7.82976,1.0939999999991414,8.92129,7.82799999999952
77,task-7-77,vm4,7.9247,3.938000000000102,11.868154,7.921999999998661
78,task-2-78,vm4,8.00762,4.171999999998661,12.169156,8.0
70,task-1-70,vm1,8.01795,0.875,8.898323,8.015999999999622
80,task-1-80,vm4,8.09607,4.17200000000048,12.263004,8.093999999999141
82,task-1-82,vm4,8.187857,4.15599999999904,12.352426,8.188000000000102
85,task-1-85,vm4,8.467344,3.9840000000003783,12.454939,8.468999999999141
88,task-1-88,vm4,8.74556,3.811999999999898,12.556987,8.734999999998763
90,task-1-90,vm4,8.842399,3.79700000000048,12.648684,8.843999999999141
89,task-1-89,vm1,8.89935,0.875,9.763844,8.890999999999622
95,task-2-95,vm4,8.92129,4.0,12.923791,8.921999999998661
34,task-6-34,vm3,9.040203,4.609000000000378,13.649608,9.031999999999243
35,task-1-35,vm3,9.171534,4.59400000000096,13.774512,9.171999999998661
37,task-1-37,vm3,9.301927,4.610000000000582,13.908027,9.296999999998661
43,task-1-43,vm3,9.431638,4.610000000000582,14.038021,9.421999999998661
98,task-1-98,vm1,9.763844,0.5159999999996217,10.277387,9.765999999999622
106,task-1-106,vm1,10.277387,0.5,10.783516,10.281999999999243
111,task-1-111,vm1,10.784968,0.8899999999994179,11.67727,10.781999999999243
134,task-1-134,vm1,11.67727,0.8910000000014406,12.562607,11.671999999998661
